"Estimated population by sex, single year of age and UK Parliamentary Constituency (UKPC) area: 30 June 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,,,Age,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,
,,SEX,All ages,AGE 0,AGE 1,AGE 2,AGE 3,AGE 4,AGE 5,AGE 6,AGE 7,AGE 8,AGE 9,AGE 10,AGE 11,AGE 12,AGE 13,AGE 14,AGE 15,AGE 16,AGE 17,AGE 18,AGE 19,AGE 20,AGE 21,AGE 22,AGE 23,AGE 24,AGE 25,AGE 26,AGE 27,AGE 28,AGE 29,AGE 30,AGE 31,AGE 32,AGE 33,AGE 34,AGE 35,AGE 36,AGE 37,AGE 38,AGE 39,AGE 40,AGE 41,AGE 42,AGE 43,AGE 44,AGE 45,AGE 46,AGE 47,AGE 48,AGE 49,AGE 50,AGE 51,AGE 52,AGE 53,AGE 54,AGE 55,AGE 56,AGE 57,AGE 58,AGE 59,AGE 60,AGE 61,AGE 62,AGE 63,AGE 64,AGE 65,AGE 66,AGE 67,AGE 68,AGE 69,AGE 70,AGE 71,AGE 72,AGE 73,AGE 74,AGE 75,AGE 76,AGE 77,AGE 78,AGE 79,AGE 80,AGE 81,AGE 82,AGE 83,AGE 84,AGE 85,AGE 86,AGE 87,AGE 88,AGE 89,AGE 90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOTLAND,,,"5,404,700","55,516","56,584","57,165","58,232","59,741","61,695","58,801","60,336","60,184","57,846","56,634","56,142","55,083","53,398","53,121","55,439","56,863","58,981","60,951","66,426","68,524","70,098","72,575","74,422","78,348","78,055","74,943","74,420","74,513","72,193","71,566","71,086","68,875","69,755","70,631","70,100","68,696","66,397","61,788","60,772","64,126","64,558","65,486","69,586","73,882","76,789","75,703","78,786","80,211","80,762","80,186","83,067","81,988","81,648","79,802","77,970","75,289","74,614","72,473","70,475","68,252","65,332","64,365","62,976","60,627","61,076","61,082","62,320","64,019","69,027","51,771","48,550","49,278","46,793","42,627","39,132","39,436","37,987","36,463","33,828","31,999","29,683","27,085","24,519","23,132","20,572","17,850","15,532","12,875","11,149","41,067"
UKPC Code,UKPC Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000001,Aberdeen North,Persons,"103,315","1,201","1,198","1,130","1,136","1,175","1,064","1,035",968,955,872,853,836,760,690,733,708,777,822,"1,461","2,378","2,593","2,521","2,479","2,547","2,722","2,687","2,483","2,382","2,258","2,077","2,013","1,897","1,739","1,817","1,677","1,549","1,494","1,404","1,257","1,274","1,305","1,226","1,142","1,205","1,195","1,270","1,131","1,184","1,163","1,189","1,142","1,213","1,114","1,199","1,210","1,052","1,111","1,086","1,025","1,090","1,016","1,028",959,904,891,882,848,910,851,985,674,550,588,583,552,492,553,527,492,476,455,457,404,341,359,319,274,229,170,165,507
S14000002,Aberdeen South,Persons,"95,529",995,934,951,928,956,979,952,940,904,906,834,805,763,792,731,804,857,826,746,877,952,"1,164","1,181","1,493","1,970","2,138","2,075","2,237","1,992","2,058","1,930","1,864","1,636","1,677","1,582","1,603","1,541","1,420","1,284","1,256","1,208","1,175","1,199","1,314","1,283","1,287","1,177","1,247","1,299","1,298","1,226","1,351","1,301","1,411","1,356","1,233","1,244","1,239","1,218","1,112","1,162",999,952,885,903,857,831,904,822,946,729,605,635,628,665,546,565,547,546,553,516,455,429,434,440,353,324,307,260,221,799
S14000003,Airdrie and Shotts,Persons,"86,795",968,980,"1,012","1,051","1,019","1,028","1,052","1,130","1,097","1,071","1,006",994,965,"1,015",953,973,"1,010","1,065","1,011","1,076","1,085","1,038","1,046","1,034","1,093","1,088","1,081","1,062","1,153","1,059","1,131","1,078","1,158","1,155","1,148","1,227","1,215","1,092","1,058",933,"1,122","1,097","1,096","1,204","1,252","1,282","1,288","1,396","1,402","1,373","1,351","1,416","1,321","1,310","1,312","1,264","1,168","1,139","1,151","1,101","1,097","1,015",996,997,916,928,958,981,914,"1,009",788,727,776,704,630,582,605,598,536,457,455,390,381,352,298,244,213,183,143,128,339
S14000004,Angus,Persons,"86,591",826,874,918,910,897,908,948,897,942,896,892,896,883,881,870,955,935,957,953,971,939,966,"1,041","1,028",989,994,892,903,962,983,"1,019",941,949,991,"1,080",997,967,957,958,877,943,946,"1,008","1,132","1,160","1,171","1,207","1,282","1,238","1,275","1,335","1,323","1,310","1,333","1,383","1,230","1,313","1,282","1,199","1,191","1,146","1,103","1,094","1,187","1,054","1,148","1,126","1,168","1,231","1,326",963,925,918,872,832,736,789,673,704,661,583,564,518,459,451,418,379,289,248,214,909
S14000005,Argyll and Bute,Persons,"87,130",713,749,778,762,846,848,865,866,874,823,869,855,883,809,840,858,884,"1,019",985,"1,006","1,010",987,"1,018",938,899,944,877,915,817,813,763,807,793,795,755,841,865,778,832,878,884,951,946,"1,047","1,142","1,115","1,209","1,220","1,318","1,315","1,307","1,421","1,408","1,448","1,379","1,402","1,370","1,295","1,299","1,323","1,322","1,257","1,228","1,237","1,274","1,341","1,251","1,373","1,367","1,551","1,155","1,101","1,121","1,032",929,864,885,823,775,739,646,638,534,487,498,431,373,313,250,213,866
S14000006,"Ayr, Carrick and Cumnock",Persons,"92,159",903,872,868,914,911,987,881,972,978,979,925,972,925,938,936,969,"1,009","1,036","1,102","1,033",989,"1,063","1,100","1,044","1,009",995,996,997,977,"1,016",975,917,925,841,924,988,"1,028",934,835,829,923,973,"1,017","1,129","1,217","1,250","1,276","1,327","1,408","1,410","1,400","1,518","1,449","1,401","1,430","1,413","1,329","1,365","1,400","1,352","1,335","1,244","1,299","1,296","1,270","1,279","1,279","1,271","1,348","1,436","1,095","1,094","1,064","1,017",941,832,877,778,819,725,672,631,577,509,463,461,349,323,248,226,922
S14000007,Banff and Buchan,Persons,"92,724","1,033",944,"1,032","1,071","1,060","1,106","1,097","1,119","1,053","1,016","1,034",933,929,978,960,940,"1,029","1,018","1,035",970,"1,026","1,078","1,092","1,135","1,055","1,117","1,140","1,046","1,112","1,109","1,103","1,155","1,054","1,052","1,114","1,168","1,173","1,082","1,041","1,087","1,154","1,095","1,162","1,196","1,252","1,346","1,391","1,487","1,364","1,497","1,390","1,460","1,460","1,464","1,355","1,328","1,252","1,277","1,299","1,184","1,245","1,215","1,142","1,092","1,085","1,153","1,172","1,211","1,220","1,302","1,023",899,868,884,850,682,748,705,646,568,552,495,462,442,377,360,266,246,210,168,727
S14000008,"Berwickshire, Roxburgh and Selkirk",Persons,"94,330",873,883,977,997,994,988,893,964,991,967,976,957,"1,009",908,943,943,"1,016","1,002",982,"1,006",965,966,906,948,914,832,901,839,842,807,878,860,896,905,907,897,966,892,819,876,937,"1,057","1,064","1,162","1,292","1,338","1,326","1,422","1,486","1,528","1,513","1,547","1,522","1,575","1,481","1,492","1,515","1,522","1,438","1,429","1,379","1,397","1,354","1,345","1,303","1,322","1,426","1,420","1,507","1,696","1,229","1,117","1,184","1,107",972,891,915,878,829,743,674,636,593,532,489,463,432,365,287,227,887
S14000009,"Caithness, Sutherland and Easter Ross",Persons,"61,038",549,589,571,619,650,639,645,700,685,654,646,663,645,635,658,669,662,736,663,619,596,596,648,598,617,545,604,576,623,602,613,632,643,668,640,702,603,646,580,599,657,628,651,674,721,757,774,833,911,925,962,974,922,948,923,"1,002",941,968,948,972,870,879,842,850,864,874,897,913,951,991,770,693,766,710,631,613,601,562,502,465,405,388,410,334,333,263,246,214,177,154,551
S14000010,Central Ayrshire,Persons,"87,082",805,861,843,892,948,986,970,998,946,959,928,893,891,853,841,901,936,965,981,980,"1,040","1,020","1,007",967,981,948,832,894,961,939,910,862,835,839,962,923,903,918,855,858,961,"1,031","1,040","1,077","1,226","1,231","1,241","1,241","1,261","1,398","1,322","1,395","1,432","1,448","1,402","1,360","1,325","1,305","1,292","1,246","1,192","1,209","1,193","1,178","1,153","1,092","1,129","1,230","1,191","1,380","1,023",940,"1,021",962,851,746,780,726,689,662,592,533,461,498,444,395,309,264,230,187,757
S14000011,"Coatbridge, Chryston and Bellshill",Persons,"94,497","1,048","1,064","1,040","1,011","1,108","1,141","1,148","1,173","1,148","1,135","1,162","1,116","1,176","1,052","1,043","1,080","1,085","1,149","1,170","1,199","1,116","1,126","1,141","1,166","1,215","1,166","1,159","1,070","1,178","1,115","1,142","1,178","1,141","1,265","1,205","1,310","1,268","1,211","1,190","1,122","1,224","1,243","1,217","1,281","1,421","1,411","1,446","1,455","1,487","1,476","1,492","1,561","1,527","1,477","1,508","1,397","1,367","1,275","1,310","1,183","1,114","1,158","1,087","1,145",998,"1,018","1,078","1,005","1,001","1,023",803,721,745,797,686,617,660,621,583,481,493,461,397,350,357,255,245,221,182,147,558
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Persons,"87,189",894,935,912,976,991,"1,083","1,008","1,090","1,019","1,018","1,047","1,031","1,039",968,963,"1,017","1,014","1,135","1,072","1,121","1,046","1,079","1,092","1,078","1,144","1,093",987,"1,035",986,983,"1,033",980,984,986,"1,090","1,039","1,065","1,054",943,"1,050","1,126","1,039","1,115","1,107","1,210","1,341","1,277","1,299","1,390","1,415","1,332","1,395","1,386","1,345","1,387","1,260","1,241","1,293","1,178","1,144","1,153","1,099","1,067","1,057","1,001","1,015","1,013","1,018","1,080","1,137",825,816,800,777,651,590,597,618,564,536,484,441,366,369,330,280,236,185,141,136,447
S14000013,Dumfries and Galloway,Persons,"96,018",873,843,919,921,981,994,"1,007",970,985,"1,063",992,997,965,915,924,970,932,"1,027","1,034",947,953,"1,051","1,065","1,022",967,"1,018",993,988,"1,061",997,928,976,976,923,"1,043",996,957,906,862,811,956,971,"1,045","1,084","1,191","1,292","1,247","1,361","1,430","1,454","1,420","1,603","1,565","1,521","1,555","1,520","1,398","1,475","1,454","1,339","1,413","1,344","1,402","1,362","1,370","1,382","1,422","1,428","1,465","1,583","1,253","1,192","1,148","1,136","1,050",958,909,864,817,832,787,671,658,631,544,487,421,356,279,250,971
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Persons,"86,105",728,731,765,828,763,921,919,961,944,914,926,977,897,937,870,914,960,957,949,846,876,858,861,844,755,750,764,621,768,778,736,751,768,795,774,753,840,776,813,764,925,924,949,"1,067","1,212","1,237","1,358","1,398","1,318","1,426","1,418","1,496","1,447","1,524","1,410","1,373","1,346","1,348","1,311","1,286","1,311","1,286","1,247","1,220","1,201","1,230","1,181","1,242","1,284","1,432","1,069","1,028","1,095","1,012",907,846,858,827,711,740,667,610,571,501,435,417,379,327,284,226,836
S14000015,Dundee East,Persons,"89,863",864,947,924,971,"1,041","1,100",967,"1,102","1,023",999,917,"1,020",979,920,916,970,"1,019",985,"1,032",976,942,870,"1,120","1,163","1,358","1,438","1,346","1,223","1,242","1,155","1,138","1,210","1,076","1,068","1,143","1,070","1,069","1,043",937,933,"1,026","1,006","1,017","1,032","1,092","1,146","1,180","1,270","1,180","1,188","1,257","1,311","1,314","1,336","1,321","1,303","1,286","1,238","1,207","1,192","1,082","1,054","1,039","1,093",975,"1,045","1,101","1,101","1,252","1,351",936,887,849,816,734,688,668,688,672,597,609,554,550,455,466,402,339,336,302,212,892
S14000016,Dundee West,Persons,"88,336",893,904,870,958,986,833,809,812,850,754,789,802,749,766,732,734,779,794,"1,306","1,945","2,072","2,057","1,946","1,964","2,102","1,928","1,875","1,713","1,609","1,563","1,282","1,378","1,330","1,208","1,159","1,132",982,924,860,896,888,821,788,883,951,"1,094",963,"1,037","1,081","1,093","1,103","1,222","1,111","1,199","1,188","1,186","1,126","1,020","1,097","1,091",963,931,872,880,855,817,843,871,882,993,716,678,683,610,611,585,619,582,600,521,517,479,480,390,377,376,319,285,203,191,620
S14000017,Dunfermline and West Fife,Persons,"100,682","1,062","1,173","1,136","1,150","1,176","1,345","1,177","1,270","1,228","1,188","1,233","1,125","1,145","1,127","1,031","1,068","1,050","1,100","1,063","1,042",980,954,"1,086","1,030","1,152","1,174","1,254","1,211","1,232","1,246","1,268","1,271","1,252","1,279","1,391","1,347","1,371","1,391","1,302","1,264","1,308","1,330","1,394","1,485","1,564","1,598","1,532","1,525","1,542","1,587","1,539","1,600","1,568","1,481","1,482","1,480","1,480","1,444","1,349","1,266","1,296","1,220","1,157","1,111","1,066","1,177","1,188","1,193","1,274","1,432",985,929,932,862,816,684,693,630,620,576,534,452,453,386,311,288,283,227,214,171,624
S14000018,East Dunbartonshire,Persons,"83,753",744,760,861,852,836,964,880,900,924,910,959,973,957,915,952,981,976,"1,023",997,859,943,903,960,942,990,892,808,754,762,615,663,652,709,716,777,815,805,888,804,859,908,903,930,"1,088","1,179","1,193","1,225","1,255","1,220","1,358","1,303","1,406","1,386","1,347","1,375","1,328","1,264","1,327","1,242","1,256","1,190","1,165","1,103","1,132","1,014","1,039","1,059","1,114","1,092","1,198",932,918,943,887,764,758,797,787,753,743,633,640,604,528,485,401,391,321,276,252,861
S14000019,"East Kilbride, Strathaven and Lesmahagow",Persons,"102,073",994,"1,051",975,"1,089","1,084","1,147","1,088","1,178","1,183","1,171","1,105","1,103","1,145","1,020","1,177","1,092","1,245","1,202","1,217","1,231","1,145","1,225","1,325","1,222","1,250","1,185","1,101","1,131","1,146","1,066","1,080","1,109","1,163","1,133","1,175","1,202","1,238","1,104","1,160","1,116","1,120","1,151","1,183","1,281","1,427","1,565","1,580","1,614","1,645","1,724","1,632","1,709","1,803","1,813","1,695","1,689","1,626","1,653","1,512","1,442","1,377","1,313","1,304","1,209","1,174","1,128","1,081","1,091","1,168","1,220",957,891,913,940,814,815,716,740,774,665,663,583,521,498,477,427,373,310,276,229,789
S14000020,East Lothian,Persons,"104,090","1,105","1,095","1,140","1,136","1,261","1,319","1,224","1,280","1,332","1,244","1,258","1,168","1,179","1,035","1,088","1,125","1,192","1,148","1,145","1,144","1,170","1,155","1,215","1,287","1,307","1,134","1,059","1,035","1,048","1,071","1,098","1,051","1,053","1,125","1,172","1,193","1,120","1,245","1,112","1,214","1,251","1,271","1,331","1,479","1,507","1,600","1,571","1,546","1,685","1,700","1,565","1,754","1,618","1,701","1,628","1,626","1,569","1,540","1,449","1,475","1,363","1,316","1,262","1,190","1,213","1,221","1,206","1,175","1,365","1,384","1,068",972,"1,073",923,896,839,794,740,819,646,678,558,593,506,488,411,377,324,258,258,826
S14000021,East Renfrewshire,Persons,"93,810",928,949,"1,069","1,140","1,198","1,294","1,244","1,189","1,225","1,234","1,205","1,248","1,222","1,166","1,169","1,182","1,217","1,220","1,191","1,116","1,089","1,057","1,056","1,077","1,027",916,911,967,925,764,781,743,832,794,938,988,"1,065","1,049","1,113","1,083","1,125","1,107","1,170","1,308","1,328","1,365","1,302","1,450","1,415","1,504","1,483","1,407","1,550","1,451","1,452","1,361","1,355","1,367","1,306","1,280","1,310","1,187","1,106","1,104","1,083","1,003","1,017","1,065","1,108","1,161",871,864,890,829,720,752,686,689,684,656,656,595,550,489,497,418,371,345,256,253,928
S14000022,Edinburgh East,Persons,"102,907",981,910,971,951,975,990,876,912,888,761,753,704,655,602,702,674,677,784,"1,436","2,660","2,924","2,866","2,814","2,893","2,616","2,607","2,496","2,452","2,248","2,095","1,998","1,989","1,881","1,760","1,705","1,609","1,461","1,511","1,303","1,362","1,314","1,212","1,232","1,203","1,273","1,196","1,193","1,143","1,151","1,139","1,233","1,215","1,207","1,217","1,100","1,092","1,102","1,112","1,118",988,933,908,903,862,835,807,742,762,781,921,644,628,604,649,536,518,534,463,502,465,459,428,409,416,353,348,278,246,213,196,672
S14000023,Edinburgh North and Leith,Persons,"111,705","1,237","1,208","1,092","1,150","1,135","1,208",984,"1,025","1,008",858,801,780,821,747,759,799,778,889,789,750,865,"1,076","1,373","1,743","2,299","2,760","2,915","2,889","2,936","2,881","2,785","2,811","2,643","2,665","2,579","2,404","2,270","2,085","1,857","1,743","1,682","1,638","1,633","1,539","1,684","1,616","1,381","1,441","1,537","1,477","1,377","1,423","1,370","1,457","1,299","1,321","1,218","1,219","1,102","1,111","1,077",985,971,911,908,899,929,911,851,946,669,593,658,593,547,553,527,499,511,469,447,385,398,334,320,338,257,245,201,162,689
S14000024,Edinburgh South,Persons,"90,540",879,983,976,975,868,"1,029",976,"1,030","1,000",970,952,924,831,832,827,782,846,878,825,"1,118","1,820","2,032","2,126","1,778","1,797","1,903","1,661","1,725","1,528","1,323","1,346","1,334","1,232","1,256","1,227","1,138","1,196","1,150","1,025","1,084","1,046","1,082","1,102","1,107","1,113","1,196","1,062","1,157","1,142","1,133","1,172","1,147","1,146","1,157","1,156","1,179","1,073","1,049","1,074","1,116","1,001",923,966,987,887,913,"1,001",982,873,"1,023",752,753,635,629,569,531,519,536,523,504,445,432,371,358,396,372,303,297,276,234,958
S14000025,Edinburgh South West,Persons,"104,426","1,036","1,068","1,056","1,110","1,094","1,146","1,003","1,102","1,021",956,944,879,833,828,914,880,926,927,"1,326","1,786","1,678","1,677","1,957","2,031","2,345","2,460","2,483","2,524","2,309","2,228","1,988","1,999","1,827","1,870","1,761","1,486","1,638","1,566","1,476","1,335","1,294","1,295","1,240","1,321","1,332","1,348","1,233","1,224","1,318","1,285","1,203","1,288","1,275","1,275","1,228","1,194","1,151","1,108","1,079","1,085",995,990,938,889,"1,012",901,941,974,"1,034","1,049",768,714,751,644,603,565,541,568,567,496,495,469,408,413,370,360,295,247,204,216,760
S14000026,Edinburgh West,Persons,"97,592","1,108","1,137","1,275","1,148","1,187","1,270","1,162","1,199","1,216","1,152","1,041",989,961,"1,014",943,941,"1,058",980,833,747,769,742,927,"1,045","1,397","1,546","1,401","1,476","1,313","1,280","1,299","1,389","1,301","1,348","1,452","1,368","1,425","1,316","1,252","1,264","1,302","1,331","1,258","1,277","1,333","1,368","1,352","1,434","1,390","1,502","1,453","1,484","1,456","1,502","1,423","1,427","1,386","1,318","1,275","1,254","1,175","1,104","1,134","1,064","1,029",980,988,996,"1,051","1,213",878,789,767,746,725,641,709,693,657,657,679,615,566,515,463,448,383,340,279,268,844
S14000027,Na h-Eileanan an Iar,Persons,"26,900",229,220,263,253,266,259,263,276,297,305,294,272,303,287,253,267,264,307,243,248,265,221,283,203,237,185,227,267,260,285,237,240,256,250,299,278,270,308,267,310,307,323,317,336,359,382,393,422,429,430,396,413,406,412,463,401,407,417,379,386,378,413,379,393,403,369,427,415,399,442,360,281,313,322,259,280,277,264,253,219,202,189,187,174,156,127,109,129,103,72,311
S14000028,Falkirk,Persons,"111,129","1,080","1,136","1,152","1,194","1,293","1,268","1,305","1,358","1,304","1,306","1,243","1,254","1,162","1,192","1,138","1,155","1,238","1,249","1,222","1,195","1,203","1,312","1,245","1,304","1,244","1,324","1,233","1,225","1,321","1,274","1,297","1,370","1,306","1,347","1,434","1,414","1,431","1,424","1,348","1,358","1,449","1,504","1,505","1,623","1,747","1,765","1,743","1,818","1,858","1,810","1,799","1,772","1,751","1,722","1,716","1,599","1,603","1,577","1,482","1,449","1,375","1,307","1,283","1,305","1,231","1,325","1,303","1,320","1,329","1,473","1,052","1,034",997,936,863,801,802,780,720,666,641,624,535,470,446,392,350,304,239,217,859
S14000029,Glasgow Central,Persons,"99,189","1,168","1,084","1,072","1,060",944,974,819,797,759,678,657,622,548,590,550,620,621,732,"1,575","2,556","2,733","2,881","3,118","3,546","3,486","3,139","2,920","2,780","2,791","2,411","2,374","2,346","2,086","2,067","1,942","1,780","1,659","1,555","1,386","1,240","1,240","1,172","1,045","1,124","1,132","1,067","1,088","1,119","1,026","1,041",989,979,984,"1,017",966,961,849,866,805,775,717,705,630,617,578,606,555,523,539,584,444,386,420,401,390,360,357,382,338,336,304,285,262,238,231,208,192,157,104,85,344
S14000030,Glasgow East,Persons,"92,233","1,141","1,200","1,150","1,160","1,176","1,231","1,081","1,009","1,004",950,953,903,890,883,955,974,"1,044","1,012","1,079",993,954,960,"1,080","1,327","1,618","1,690","1,624","1,610","1,561","1,506","1,351","1,393","1,279","1,359","1,280","1,287","1,266","1,209","1,071",973,"1,049","1,041","1,086","1,102","1,236","1,320","1,361","1,432","1,418","1,357","1,293","1,465","1,495","1,448","1,403","1,358","1,313","1,267","1,261","1,216","1,165","1,066",981,920,887,866,828,887,855,955,712,694,648,653,591,590,564,539,559,458,452,487,376,368,362,325,247,192,191,137,571
S14000031,Glasgow North,Persons,"76,789",719,705,670,677,651,694,612,619,543,514,492,464,451,479,469,515,496,576,899,"1,749","2,309","2,419","2,391","2,466","2,408","2,317","2,070","1,931","1,908","1,760","1,674","1,578","1,459","1,357","1,197","1,207","1,124",977,955,829,934,809,853,870,905,858,921,910,905,814,895,939,948,978,872,823,773,773,711,727,726,671,631,654,592,580,568,619,598,598,478,439,379,379,316,346,345,334,311,329,282,276,250,251,223,160,150,127,121,104,404
S14000032,Glasgow North East,Persons,"86,002",959,950,"1,018","1,004","1,054","1,020",967,943,884,866,805,838,809,797,681,863,920,850,851,935,"1,022","1,080","1,135","1,413","1,882","1,826","1,770","1,788","1,687","1,602","1,632","1,490","1,449","1,453","1,438","1,297","1,239","1,241","1,086","1,030","1,019",988,962,"1,108","1,082","1,153","1,151","1,165","1,194","1,232","1,287","1,193","1,230","1,234","1,290","1,159","1,123","1,060","1,069",904,916,856,820,733,728,750,697,720,733,806,587,533,597,623,570,529,556,563,517,481,480,445,384,356,317,272,257,194,199,116,490
S14000033,Glasgow North West,Persons,"86,876",972,944,"1,001",952,984,"1,024",939,947,"1,002",901,874,829,828,814,799,906,886,875,837,748,849,851,915,"1,315","1,686","1,645","1,625","1,745","1,630","1,668","1,634","1,638","1,410","1,546","1,350","1,429","1,358","1,243","1,185","1,145","1,111","1,064","1,057","1,160","1,211","1,240","1,134","1,267","1,348","1,259","1,314","1,281","1,236","1,229","1,242","1,163","1,160","1,213","1,094",986,"1,027",947,900,801,746,763,778,775,761,772,585,551,595,570,538,447,506,461,463,447,425,420,364,353,317,303,239,231,199,181,713
S14000034,Glasgow South,Persons,"88,554",980,"1,052",965,"1,026","1,032",901,823,861,952,880,801,797,862,737,804,848,812,902,807,741,769,786,846,"1,024","1,515","1,543","1,553","1,636","1,600","1,691","1,748","1,709","1,617","1,709","1,625","1,613","1,604","1,443","1,178","1,090","1,163","1,149","1,187","1,058","1,179","1,258","1,178","1,229","1,295","1,241","1,248","1,226","1,289","1,211","1,321","1,302","1,147","1,105","1,118","1,123","1,170","1,076",988,982,901,894,861,825,914,879,696,667,630,544,539,522,502,489,528,467,427,420,347,332,324,300,255,213,192,138,623
