"Estimated population by sex, single year of age and UK Parliamentary Constituency (UKPC) area: 30 June 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000035,Glasgow South West,Persons,"86,539","1,070","1,137","1,093","1,030","1,168","1,107","1,001","1,073","1,005","1,011",967,"1,006",921,953,913,966,"1,067","1,003","1,018",948,831,860,940,"1,199","1,428","1,518","1,516","1,493","1,493","1,420","1,379","1,292","1,288","1,247","1,278","1,268","1,185","1,123","1,078",960,"1,036","1,062","1,041","1,029","1,123","1,168","1,281","1,288","1,298","1,267","1,297","1,345","1,349","1,316","1,340","1,259","1,194","1,192","1,090","1,126","1,029",936,917,802,832,772,773,678,713,758,602,615,595,549,511,482,524,517,456,436,402,471,436,347,330,323,265,183,186,170,575
S14000036,Glenrothes,Persons,"88,121",974,"1,010","1,014","1,016","1,066","1,083","1,073","1,079","1,050","1,057","1,002",981,968,921,895,994,982,"1,074","1,010","1,006","1,013",911,931,943,"1,022","1,076","1,043","1,043","1,034",974,"1,005",961,928,"1,016","1,055","1,148","1,048","1,028",942,955,995,961,968,"1,105","1,169","1,292","1,264","1,320","1,410","1,425","1,276","1,364","1,372","1,274","1,378","1,250","1,318","1,272","1,265","1,254","1,195","1,120","1,134","1,054","1,075","1,082","1,095","1,164","1,102","1,214",950,903,902,843,777,650,697,641,571,568,556,485,468,372,366,320,277,254,220,175,628
S14000037,Gordon,Persons,"103,260","1,170","1,190","1,172","1,185","1,153","1,258","1,276","1,277","1,309","1,167","1,113","1,069","1,063","1,039","1,050","1,068","1,084","1,111",966,932,837,988,"1,022","1,101","1,210","1,225","1,157","1,206","1,254","1,248","1,313","1,333","1,359","1,443","1,535","1,481","1,434","1,361","1,354","1,324","1,382","1,358","1,414","1,498","1,535","1,625","1,439","1,544","1,574","1,562","1,627","1,603","1,614","1,514","1,488","1,498","1,487","1,418","1,435","1,407","1,396","1,293","1,401","1,276","1,258","1,235","1,306","1,332","1,334","1,382","1,003",910,835,862,773,711,717,659,673,587,546,521,486,404,391,343,323,286,222,214,722
S14000038,Inverclyde,Persons,"79,160",697,753,781,790,789,836,854,803,868,828,808,847,835,784,748,830,856,931,854,922,955,947,944,920,"1,029","1,027",943,866,906,877,972,850,865,869,901,881,910,872,792,804,814,918,881,973,"1,006","1,106","1,099","1,148","1,282","1,304","1,311","1,313","1,328","1,382","1,360","1,334","1,286","1,287","1,111","1,158","1,087","1,046",985,986,942,"1,022",988,969,980,"1,041",849,745,845,781,651,651,587,615,610,576,538,465,408,392,426,348,309,282,189,187,715
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Persons,"104,649","1,092","1,136","1,080","1,108","1,150","1,209","1,095","1,248","1,275","1,173","1,179","1,157","1,129","1,104","1,067","1,123","1,122","1,188","1,140","1,035","1,022","1,131","1,168","1,109","1,187","1,218","1,201","1,235","1,291","1,255","1,361","1,363","1,392","1,277","1,395","1,450","1,387","1,324","1,276","1,170","1,284","1,343","1,275","1,406","1,510","1,541","1,524","1,508","1,614","1,623","1,617","1,693","1,708","1,534","1,525","1,496","1,480","1,478","1,410","1,382","1,386","1,316","1,400","1,317","1,258","1,247","1,203","1,299","1,345","1,306","1,017",939,976,997,882,767,752,736,722,607,642,545,555,496,464,436,367,337,264,231,867
S14000040,Kilmarnock and Loudoun,Persons,"96,983","1,040","1,096",990,"1,040","1,175","1,133","1,091","1,073","1,088","1,052","1,018","1,028","1,063",982,994,"1,017","1,067","1,057","1,142","1,063","1,051","1,175","1,213","1,118","1,176","1,177","1,147","1,146","1,162","1,210","1,208","1,092","1,070","1,119","1,127","1,138","1,172","1,122","1,044","1,008","1,112","1,175","1,189","1,310","1,391","1,442","1,424","1,534","1,530","1,528","1,540","1,598","1,548","1,522","1,441","1,459","1,417","1,435","1,320","1,349","1,197","1,237","1,185","1,251","1,157","1,150","1,144","1,182","1,219","1,421","1,009",972,971,903,761,753,746,727,671,645,590,551,520,471,387,335,322,236,251,193,678
S14000041,Kirkcaldy and Cowdenbeath,Persons,"98,870","1,074","1,151","1,157","1,152","1,167","1,250","1,297","1,193","1,228","1,082","1,089","1,081","1,065","1,010","1,009","1,099","1,003","1,139","1,006","1,069","1,022","1,001","1,004","1,077","1,218","1,164","1,146","1,136","1,143","1,117","1,195","1,129","1,134","1,179","1,187","1,177","1,196","1,150","1,073","1,067","1,254","1,171","1,300","1,308","1,379","1,398","1,381","1,592","1,543","1,527","1,486","1,536","1,526","1,443","1,418","1,410","1,381","1,399","1,354","1,298","1,244","1,211","1,234","1,195","1,108","1,237","1,171","1,226","1,298","1,452","1,046",993,"1,004",903,821,715,773,778,664,708,639,577,507,525,458,400,357,312,250,247,877
S14000042,Lanark and Hamilton East,Persons,"97,297",976,974,978,986,"1,024","1,080","1,005","1,025","1,038","1,040","1,030",974,965,988,954,"1,041","1,091","1,121",996,"1,044","1,106","1,056","1,151","1,129","1,154","1,084","1,047","1,060","1,066","1,058","1,091","1,112","1,081","1,073","1,169","1,243","1,207","1,082","1,081","1,016","1,169","1,210","1,203","1,300","1,417","1,477","1,375","1,587","1,558","1,564","1,474","1,501","1,616","1,506","1,456","1,533","1,501","1,433","1,373","1,398","1,341","1,333","1,284","1,287","1,244","1,189","1,224","1,255","1,331","1,360","1,058",984,"1,049",969,895,791,812,739,690,670,674,538,514,507,456,393,324,272,220,195,652
S14000043,Linlithgow and East Falkirk,Persons,"118,006","1,315","1,410","1,481","1,414","1,483","1,572","1,501","1,567","1,519","1,548","1,449","1,405","1,288","1,292","1,234","1,201","1,196","1,296","1,279","1,284","1,355","1,368","1,332","1,278","1,282","1,336","1,330","1,338","1,484","1,481","1,502","1,485","1,535","1,556","1,616","1,692","1,622","1,591","1,505","1,435","1,535","1,640","1,668","1,717","1,831","1,828","1,779","1,833","1,822","1,825","1,775","2,039","1,807","1,813","1,692","1,697","1,565","1,578","1,535","1,483","1,467","1,262","1,273","1,296","1,215","1,250","1,304","1,283","1,333","1,432","1,042","1,029","1,002","1,029",859,788,787,843,803,716,646,578,545,453,443,377,312,251,219,206,644
S14000044,Livingston,Persons,"110,375","1,190","1,218","1,266","1,303","1,327","1,405","1,350","1,453","1,482","1,336","1,360","1,379","1,381","1,278","1,315","1,404","1,335","1,440","1,306","1,358","1,328","1,288","1,338","1,419","1,392","1,373","1,288","1,229","1,414","1,452","1,361","1,418","1,419","1,483","1,461","1,411","1,365","1,404","1,242","1,323","1,416","1,441","1,491","1,634","1,714","1,787","1,766","1,803","1,865","1,842","1,784","1,740","1,742","1,696","1,732","1,645","1,533","1,535","1,435","1,287","1,225","1,199","1,261","1,198","1,163","1,186","1,111","1,200","1,260","1,236",978,907,890,847,839,731,667,684,598,533,505,446,387,310,368,283,206,197,135,131,512
S14000045,Midlothian,Persons,"88,610","1,106","1,127","1,147","1,103","1,174","1,111","1,111","1,084","1,055","1,005","1,040","1,000",983,928,904,"1,006","1,026","1,048",947,953,896,997,"1,027","1,015","1,049","1,058",971,"1,021","1,064",999,"1,098","1,022","1,059","1,095","1,122","1,131","1,176","1,142","1,035","1,023","1,089","1,091","1,115","1,118","1,184","1,340","1,300","1,300","1,372","1,327","1,304","1,354","1,299","1,377","1,320","1,259","1,259","1,219","1,209","1,213","1,099","1,067","1,072","1,060","1,013","1,056","1,059","1,102","1,069","1,212",925,843,859,794,669,647,614,602,592,519,517,481,415,348,339,313,279,225,182,154,577
S14000046,Moray,Persons,"96,070",959,903,952,"1,008",959,"1,076","1,069","1,086","1,214","1,100","1,021","1,020","1,012","1,031","1,032","1,085","1,120","1,193","1,080","1,021","1,076","1,094","1,144","1,106","1,118","1,059","1,050","1,118","1,116","1,153","1,174","1,203","1,177","1,042","1,152","1,032","1,086","1,074",981,"1,037","1,109","1,147","1,188","1,285","1,379","1,471","1,385","1,481","1,459","1,494","1,475","1,462","1,459","1,488","1,436","1,368","1,333","1,289","1,319","1,292","1,313","1,197","1,191","1,222","1,141","1,192","1,209","1,167","1,251","1,346","1,021","1,010",993,958,848,795,795,740,715,672,576,648,539,491,447,418,332,306,280,217,788
S14000047,Motherwell and Wishaw,Persons,"93,584","1,056","1,065","1,041","1,086","1,093","1,178","1,129","1,110","1,205","1,092","1,057","1,123","1,097","1,040","1,053","1,061","1,013","1,123","1,094","1,127","1,129","1,109","1,120","1,193","1,180","1,201","1,103","1,194","1,280","1,236","1,254","1,309","1,188","1,255","1,309","1,328","1,310","1,241","1,135","1,028","1,210","1,191","1,194","1,268","1,403","1,391","1,389","1,449","1,462","1,488","1,491","1,497","1,405","1,411","1,405","1,363","1,280","1,250","1,228","1,249","1,137","1,015","1,100",979,975,882,965,969,"1,013",996,784,755,774,714,663,635,634,612,618,532,517,461,414,412,354,315,267,252,183,158,530
S14000048,North Ayrshire and Arran,Persons,"94,336",899,880,914,877,975,"1,057",948,"1,042","1,017","1,047","1,019","1,062","1,012","1,006","1,006","1,061","1,014","1,052","1,087","1,127","1,027","1,117","1,126","1,079",994,"1,065",945,988,985,928,921,914,932,914,984,964,950,960,933,891,"1,036","1,047","1,088","1,158","1,179","1,372","1,350","1,415","1,444","1,421","1,454","1,528","1,532","1,473","1,419","1,405","1,368","1,498","1,427","1,336","1,346","1,272","1,269","1,295","1,220","1,279","1,243","1,359","1,432","1,472","1,106","1,102","1,110","1,051",939,876,899,767,768,689,671,613,566,502,507,407,325,299,266,212,805
S14000049,North East Fife,Persons,"82,657",627,628,637,724,712,743,727,775,759,704,736,755,734,737,705,748,759,847,"1,163","1,868","2,173","2,213","1,924","1,524","1,210","1,055",970,953,871,770,778,775,720,734,820,787,804,760,714,729,751,898,815,874,956,"1,066","1,012","1,115","1,130","1,121","1,182","1,194","1,175","1,310","1,184","1,147","1,222","1,132","1,157","1,056","1,003","1,047","1,086","1,075","1,071",989,"1,043","1,120","1,199","1,279",959,945,936,880,794,706,674,703,738,641,599,572,468,468,404,359,352,307,250,240,881
S14000050,Ochil and South Perthshire,Persons,"103,430",967,"1,015",988,"1,069","1,099","1,057","1,058","1,124","1,232","1,170","1,086","1,210","1,147","1,175","1,195","1,273","1,352","1,441","1,269","1,075","1,103","1,111","1,215","1,192","1,068","1,010",895,843,"1,048",936,"1,046","1,081","1,025","1,042","1,023","1,094","1,104","1,071","1,067","1,004","1,162","1,197","1,214","1,385","1,517","1,462","1,549","1,705","1,696","1,848","1,711","1,725","1,744","1,692","1,654","1,613","1,467","1,551","1,451","1,468","1,388","1,392","1,368","1,390","1,320","1,319","1,373","1,388","1,457","1,559","1,121","1,105","1,098","1,092",968,861,810,841,795,720,639,612,525,485,477,389,401,319,286,252,889
S14000051,Orkney and Shetland,Persons,"45,050",426,441,428,495,484,526,505,522,478,528,534,504,466,482,470,460,512,524,479,449,442,477,477,501,496,479,528,476,543,575,490,509,444,500,487,508,498,551,465,513,499,549,548,622,604,624,649,631,687,692,737,726,727,747,653,706,661,644,622,650,634,644,588,592,572,609,569,587,587,654,469,467,476,495,485,349,428,346,346,306,264,278,241,186,183,165,155,150,102,102,371
S14000052,Paisley and Renfrewshire North,Persons,"90,607",909,973,967,"1,032","1,056","1,072","1,007",983,"1,066",986,"1,037",995,"1,013",918,987,"1,052","1,092","1,035","1,042","1,081","1,029",952,"1,071","1,073","1,134","1,133","1,130","1,056","1,113","1,116","1,036","1,090","1,127","1,161","1,139","1,193","1,107","1,096","1,006",946,"1,033","1,110","1,064","1,158","1,185","1,328","1,348","1,351","1,484","1,389","1,380","1,495","1,356","1,379","1,403","1,440","1,347","1,349","1,282","1,218","1,157","1,149","1,194","1,061","1,036","1,093","1,043","1,056","1,044","1,195",873,909,884,763,767,693,629,643,594,575,553,504,450,369,324,348,302,248,182,152,707
S14000053,Paisley and Renfrewshire South,Persons,"85,323",865,779,896,916,901,898,858,914,923,878,866,885,805,844,800,873,841,943,954,988,994,"1,082","1,140","1,192","1,251","1,148","1,141","1,099","1,174","1,233","1,064","1,089",991,"1,140","1,058","1,146","1,008",975,890,893,911,962,"1,053","1,041","1,220","1,228","1,322","1,329","1,339","1,405","1,455","1,435","1,468","1,356","1,419","1,407","1,251","1,266","1,292","1,128","1,110","1,015",956,965,890,986,895,959,953,"1,066",785,734,782,703,633,635,615,648,624,578,530,526,469,387,391,352,306,253,192,174,589
S14000054,Perth and North Perthshire,Persons,"98,600",925,"1,001",928,"1,007","1,037","1,097","1,014","1,060",972,982,905,936,946,908,925,"1,030","1,058",951,"1,008",942,972,"1,004","1,112","1,257","1,252","1,269","1,090","1,148","1,210","1,216","1,212","1,222","1,271","1,234","1,256","1,298","1,165","1,162","1,065","1,098","1,054","1,036","1,109","1,142","1,318","1,354","1,291","1,355","1,446","1,403","1,451","1,566","1,556","1,577","1,416","1,439","1,317","1,430","1,385","1,340","1,288","1,273","1,278","1,357","1,256","1,273","1,310","1,285","1,311","1,487","1,182","1,043","1,026",996,938,803,882,856,758,766,721,699,611,527,562,524,430,359,315,314,"1,040"
S14000055,"Ross, Skye and Lochaber",Persons,"69,083",617,612,621,636,672,690,724,731,724,766,759,755,766,761,788,808,761,843,774,671,636,658,643,625,585,653,578,614,620,711,653,636,665,665,696,734,694,680,628,684,734,770,743,826,944,"1,009","1,006",994,"1,097","1,031","1,171","1,190","1,209","1,142","1,131","1,190","1,104","1,087","1,108","1,080","1,086","1,062","1,038","1,066","1,065","1,018","1,028",991,"1,090","1,081",894,780,870,740,683,560,603,550,532,472,468,481,385,368,338,311,271,257,183,164,545
S14000056,Rutherglen and Hamilton West,Persons,"105,327","1,168","1,288","1,281","1,290","1,356","1,291","1,205","1,223","1,261","1,193","1,227","1,139","1,126","1,048","1,028","1,111","1,120","1,146","1,117","1,188","1,116","1,103","1,227","1,273","1,356","1,312","1,200","1,231","1,278","1,229","1,385","1,388","1,377","1,377","1,497","1,570","1,518","1,477","1,320","1,326","1,369","1,406","1,489","1,524","1,588","1,629","1,624","1,537","1,586","1,544","1,562","1,608","1,609","1,574","1,567","1,532","1,560","1,435","1,427","1,475","1,410","1,303","1,385","1,314","1,229","1,167","1,177","1,156","1,196","1,235",916,858,876,814,771,728,702,612,625,584,585,481,508,427,364,345,283,273,206,175,611
S14000057,Stirling,Persons,"93,750",850,841,900,890,957,945,939,988,980,"1,004",982,"1,044","1,112","1,016",972,"1,073","1,114","1,177","1,348","1,777","1,793","1,778","1,547","1,395","1,419","1,385","1,374","1,326","1,119","1,042",960,926,974,952,"1,029",888,973,"1,082","1,010","1,007","1,030","1,055","1,070","1,202","1,270","1,334","1,438","1,383","1,427","1,329","1,444","1,529","1,443","1,436","1,335","1,339","1,345","1,206","1,244","1,206","1,112","1,092","1,080","1,077","1,011","1,045","1,022","1,036","1,088","1,269",907,791,899,833,761,706,718,702,609,640,571,539,451,427,430,318,298,261,224,173,707
S14000058,West Aberdeenshire and Kincardine,Persons,"97,202","1,083","1,097","1,135","1,067","1,176","1,257","1,306","1,294","1,218","1,217","1,226","1,189","1,179","1,117","1,064","1,081","1,159","1,168","1,060",914,884,920,"1,039",892,879,915,874,845,949,981,"1,044","1,129","1,155","1,237","1,281","1,309","1,295","1,299","1,229","1,238","1,282","1,297","1,410","1,518","1,524","1,582","1,562","1,578","1,457","1,535","1,566","1,614","1,602","1,608","1,524","1,473","1,350","1,340","1,375","1,301","1,312","1,280","1,316","1,210","1,155","1,143","1,083","1,157","1,201","1,315",917,818,823,756,707,672,678,588,548,515,525,444,427,365,342,331,293,245,251,194,692
S14000059,West Dunbartonshire,Persons,"89,860",973,926,966,"1,036","1,048","1,076","1,039","1,052","1,054","1,010",958,979,947,914,889,897,969,983,995,"1,016","1,047","1,121","1,125","1,197","1,213","1,188","1,160","1,109","1,150","1,156","1,217","1,160","1,041","1,126","1,109","1,179","1,006","1,028",919,951,999,970,"1,015","1,122","1,128","1,279","1,255","1,396","1,375","1,415","1,465","1,505","1,487","1,487","1,395","1,430","1,332","1,349","1,368","1,247","1,299","1,201","1,141","1,059","1,021","1,051","1,020","1,007","1,122","1,062",869,784,797,744,684,628,639,664,559,537,516,461,421,411,384,297,280,276,202,165,611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,,,Age,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,
,,SEX,All ages,AGE 0,AGE 1,AGE 2,AGE 3,AGE 4,AGE 5,AGE 6,AGE 7,AGE 8,AGE 9,AGE 10,AGE 11,AGE 12,AGE 13,AGE 14,AGE 15,AGE 16,AGE 17,AGE 18,AGE 19,AGE 20,AGE 21,AGE 22,AGE 23,AGE 24,AGE 25,AGE 26,AGE 27,AGE 28,AGE 29,AGE 30,AGE 31,AGE 32,AGE 33,AGE 34,AGE 35,AGE 36,AGE 37,AGE 38,AGE 39,AGE 40,AGE 41,AGE 42,AGE 43,AGE 44,AGE 45,AGE 46,AGE 47,AGE 48,AGE 49,AGE 50,AGE 51,AGE 52,AGE 53,AGE 54,AGE 55,AGE 56,AGE 57,AGE 58,AGE 59,AGE 60,AGE 61,AGE 62,AGE 63,AGE 64,AGE 65,AGE 66,AGE 67,AGE 68,AGE 69,AGE 70,AGE 71,AGE 72,AGE 73,AGE 74,AGE 75,AGE 76,AGE 77,AGE 78,AGE 79,AGE 80,AGE 81,AGE 82,AGE 83,AGE 84,AGE 85,AGE 86,AGE 87,AGE 88,AGE 89,AGE 90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOTLAND,,,"2,627,503","28,697","29,017","29,377","29,728","30,708","31,533","29,946","30,653","30,586","29,574","28,838","28,885","28,344","27,231","27,083","28,196","29,300","30,279","31,162","33,677","34,653","35,175","36,261","36,791","38,808","39,073","37,445","37,102","36,957","35,572","35,467","34,774","33,786","34,032","34,246","34,347","33,701","32,926","30,125","30,169","31,504","31,398","32,214","34,054","35,759","36,884","36,481","37,985","38,668","39,404","38,795","40,421","39,547","39,588","39,078","38,031","36,862","36,217","35,210","34,417","33,311","31,726","31,363","30,581","29,425","29,569","29,668","30,193","30,916","33,121","24,797","22,863","23,308","21,528","19,373","17,496","17,603","16,869","16,115","14,432","13,546","12,469","11,120","9,975","9,091","7,894","6,573","5,635","4,454","3,731","12,017"
UKPC Code,UKPC Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000001,Aberdeen North,Males,"51,283",596,615,584,568,590,559,525,482,471,488,451,420,385,352,392,362,386,422,633,"1,009","1,171","1,149","1,197","1,257","1,381","1,397","1,286","1,253","1,147","1,115","1,063","1,037",889,916,878,854,746,768,680,705,672,613,626,624,593,640,535,605,621,617,546,601,541,607,626,520,544,540,524,530,498,521,504,453,434,428,418,463,424,442,333,257,276,255,256,204,238,224,212,196,173,195,163,131,135,113,82,70,60,67,154
S14000002,Aberdeen South,Males,"47,622",521,464,498,481,481,485,483,489,444,436,392,407,379,418,367,391,438,416,385,395,421,468,544,698,974,"1,090","1,081","1,242","1,088","1,138","1,036",917,900,888,845,864,821,772,651,648,625,640,634,680,633,675,581,617,681,687,586,690,622,692,671,607,624,630,631,594,611,506,506,452,463,438,431,436,409,472,335,303,284,292,287,237,233,208,234,222,197,171,180,182,165,136,109,109,73,74,211
S14000003,Airdrie and Shotts,Males,"42,290",480,482,531,526,569,544,568,554,565,575,529,508,487,515,474,483,516,567,521,547,558,541,543,547,551,542,524,546,579,470,529,488,543,559,573,584,616,542,519,469,548,547,531,593,586,610,626,664,684,643,721,683,650,632,641,626,574,535,550,537,543,471,501,464,432,471,465,454,427,498,377,322,372,300,276,264,283,264,227,168,181,131,150,147,116,96,77,60,57,44,107
S14000004,Angus,Males,"42,326",432,480,475,446,453,466,450,468,470,448,468,465,454,434,435,500,501,493,503,518,489,511,548,524,503,539,487,468,470,454,499,465,446,514,532,467,478,498,462,397,463,449,479,555,560,569,590,624,602,629,669,649,697,659,675,566,634,616,595,573,561,530,536,563,510,587,582,562,628,632,470,439,434,394,376,355,359,291,310,301,257,228,214,193,193,180,161,103,85,68,261
S14000005,Argyll and Bute,Males,"43,319",355,370,384,400,399,441,424,435,447,422,452,454,456,415,432,427,450,522,556,611,598,597,622,569,569,576,469,533,484,424,415,413,433,359,373,377,463,369,456,446,443,465,476,515,540,534,533,607,674,661,631,656,682,705,683,708,666,610,621,641,660,640,603,596,598,655,602,709,650,735,555,537,549,512,446,397,411,358,369,306,276,266,218,205,206,156,147,123,77,77,232
S14000006,"Ayr, Carrick and Cumnock",Males,"44,412",472,433,461,499,457,504,452,496,493,487,449,497,464,476,472,515,520,542,552,533,494,568,543,541,492,481,508,509,465,472,484,448,442,395,419,467,508,476,363,391,454,449,506,577,550,604,605,611,640,663,650,745,720,631,689,678,640,669,663,633,660,582,640,628,614,629,631,615,674,678,510,503,528,516,435,383,407,363,354,337,289,278,253,207,188,196,130,121,93,90,263
S14000007,Banff and Buchan,Males,"46,260",516,497,514,560,535,595,549,553,563,535,512,483,474,486,489,496,531,542,562,540,549,599,589,590,543,610,594,541,565,533,542,583,521,530,550,582,596,551,506,563,595,558,558,628,620,629,664,710,680,739,667,740,712,722,696,690,628,625,654,602,613,598,564,527,535,561,563,627,623,666,527,444,421,417,376,304,355,324,300,260,263,250,200,186,161,139,107,104,71,55,233
S14000008,"Berwickshire, Roxburgh and Selkirk",Males,"45,773",450,424,493,510,500,542,445,499,467,480,503,478,509,494,451,466,501,530,491,505,505,471,467,460,452,390,471,418,449,382,429,391,427,396,430,431,487,431,378,424,473,488,509,549,628,615,649,678,730,723,733,771,748,784,751,745,736,737,715,706,689,686,663,645,649,645,696,704,762,843,602,533,553,533,462,414,428,402,400,309,325,270,249,223,195,202,187,151,127,74,257
S14000009,"Caithness, Sutherland and Easter Ross",Males,"29,933",273,297,288,320,363,318,326,368,341,334,345,346,324,307,330,338,357,389,369,337,325,336,351,324,317,290,310,290,301,307,307,294,321,314,305,353,291,317,263,268,336,297,293,331,315,348,349,383,412,454,475,461,430,480,471,499,464,485,466,522,424,452,419,407,433,422,453,468,490,491,365,361,377,337,294,292,289,251,218,204,170,182,188,136,123,111,98,69,65,43,176
S14000010,Central Ayrshire,Males,"41,364",426,453,422,480,468,498,503,502,491,513,465,449,445,435,454,474,488,471,540,507,518,517,521,480,511,455,393,448,433,439,425,398,382,401,458,413,411,451,379,403,435,442,502,504,596,555,551,601,588,666,606,645,692,650,670,652,649,621,611,589,560,582,551,557,544,506,554,608,545,646,473,436,485,440,364,326,337,353,278,291,264,231,169,205,185,168,120,92,66,57,226
S14000011,"Coatbridge, Chryston and Bellshill",Males,"45,457",581,549,524,521,548,561,558,626,617,579,611,587,613,518,523,528,530,606,574,634,581,600,643,576,598,562,599,488,570,506,538,553,562,593,575,601,582,621,563,515,576,629,605,601,662,676,690,704,704,734,697,754,752,668,745,643,668,613,628,542,536,540,513,546,456,491,543,488,484,464,385,324,324,369,310,273,283,273,273,194,191,180,147,124,133,96,81,65,55,46,165
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Males,"41,927",461,488,467,525,495,524,510,527,551,527,529,531,527,495,503,531,532,592,533,585,552,585,577,543,547,566,510,486,526,471,486,484,467,478,517,494,465,468,434,522,578,506,511,558,546,620,591,599,636,679,631,685,667,622,704,631,568,605,540,567,527,519,498,487,485,487,467,455,502,535,378,383,371,331,276,251,261,253,223,213,206,187,155,158,139,116,93,77,47,48,144
