"Estimated population by sex, single year of age and UK Parliamentary Constituency (UKPC) area: 30 June 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000013,Dumfries and Galloway,Males,"46,384",440,441,491,467,488,491,493,484,474,536,516,511,488,472,488,502,474,531,522,461,529,560,536,485,491,502,499,505,504,462,471,501,465,445,460,480,472,395,397,392,465,467,513,518,588,634,605,644,652,662,720,778,753,721,734,734,690,706,733,640,673,640,682,624,667,704,683,769,724,744,624,545,563,513,500,460,426,394,380,393,354,293,278,265,216,192,156,114,98,104,328
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Males,"41,897",366,347,415,420,404,477,499,484,457,476,489,492,477,460,461,487,506,511,513,463,471,459,431,422,364,387,354,306,369,381,374,378,346,349,354,346,374,386,429,347,432,396,411,484,570,574,649,629,655,701,694,747,665,746,695,681,658,653,603,643,624,632,654,632,597,596,613,586,655,713,534,497,531,476,405,388,388,383,377,338,321,269,241,231,195,183,145,132,108,89,247
S14000015,Dundee East,Males,"43,012",450,489,465,481,543,570,477,555,513,518,479,525,493,471,458,523,543,508,523,480,478,420,607,611,703,719,649,646,610,577,571,596,487,512,519,450,481,466,426,424,487,459,473,488,532,537,583,606,557,565,622,627,638,644,651,599,610,632,596,566,519,514,487,519,464,507,530,513,572,627,420,402,409,371,344,300,321,315,276,253,249,222,227,173,168,155,126,122,105,53,261
S14000016,Dundee West,Males,"42,863",472,449,456,499,471,433,424,437,408,370,385,400,400,420,394,368,392,392,583,850,901,929,924,947,"1,052",954,940,888,801,821,634,714,690,609,585,576,501,466,442,464,445,418,374,434,458,558,496,546,533,537,524,555,526,568,559,554,554,484,529,556,482,475,448,426,424,392,389,433,406,482,366,313,339,290,251,258,290,265,256,225,237,198,182,168,130,158,108,107,70,71,175
S14000017,Dunfermline and West Fife,Males,"49,432",526,611,579,602,591,708,631,641,620,610,589,577,622,574,539,553,560,573,522,536,522,504,581,522,569,584,613,606,609,606,634,606,591,608,697,658,656,698,629,627,621,640,711,728,791,773,767,744,741,825,732,784,771,725,732,753,742,689,661,613,624,611,567,547,506,564,561,582,609,702,485,437,417,385,407,308,329,296,288,256,238,211,180,172,123,106,97,88,77,54,178
S14000018,East Dunbartonshire,Males,"40,624",391,373,432,415,446,507,439,476,461,471,510,518,525,480,475,517,537,518,551,453,507,517,505,532,511,498,478,425,396,330,369,338,331,355,387,374,360,433,353,398,434,412,444,508,565,529,571,598,572,648,604,706,629,630,652,627,611,644,589,573,583,579,529,556,458,511,485,530,534,568,433,430,443,390,352,326,360,313,343,325,276,281,259,226,206,156,153,122,110,78,271
S14000019,"East Kilbride, Strathaven and Lesmahagow",Males,"49,515",528,543,521,561,595,585,561,579,609,599,550,572,582,515,586,565,620,615,667,646,659,641,681,620,622,605,568,562,580,524,526,561,563,528,558,579,624,512,514,558,565,555,614,607,692,774,735,793,773,817,791,856,852,888,806,820,817,784,744,680,700,614,650,583,551,533,535,534,567,581,432,442,416,426,354,354,297,334,333,284,274,226,204,199,181,146,121,111,79,85,222
S14000020,East Lothian,Males,"49,830",572,535,589,584,639,673,617,655,675,633,677,638,596,505,572,546,592,591,553,573,612,593,615,586,584,535,503,459,529,525,491,513,474,518,534,538,513,582,523,557,615,624,658,758,727,744,756,696,758,787,781,889,759,842,819,797,734,748,723,742,683,609,625,554,563,561,571,553,643,673,514,463,488,435,405,378,347,313,369,283,293,237,257,197,204,155,123,128,103,89,258
S14000021,East Renfrewshire,Males,"44,620",454,510,560,555,622,675,632,590,636,636,601,631,615,564,583,617,642,636,612,585,582,565,597,523,548,481,494,458,431,371,367,368,368,351,438,453,490,441,505,507,513,512,561,629,641,621,598,664,617,708,732,641,716,697,687,663,642,682,627,619,645,574,515,529,528,459,491,487,507,534,426,377,390,342,309,317,287,319,305,291,272,240,205,200,185,145,140,113,81,82,261
S14000022,Edinburgh East,Males,"49,004",482,471,472,478,498,483,424,400,465,402,396,371,348,307,375,323,344,380,669,"1,175","1,233","1,208","1,200","1,187","1,103","1,167","1,148","1,138","1,091",989,958,947,957,837,833,830,743,768,660,717,687,627,618,612,654,617,612,617,586,568,608,620,612,608,553,553,552,526,558,479,473,464,446,423,439,389,324,368,393,452,320,302,276,299,248,221,235,207,219,195,204,176,166,155,131,120,86,87,87,59,196
S14000023,Edinburgh North and Leith,Males,"54,949",654,620,575,598,556,595,498,510,501,429,412,401,424,399,385,392,387,460,387,359,395,481,587,753,"1,020","1,285","1,320","1,378","1,403","1,443","1,380","1,421","1,243","1,379","1,273","1,202","1,141","1,129",970,863,874,869,880,836,878,821,712,731,787,771,743,741,697,747,654,669,616,598,551,556,562,504,488,467,439,449,451,431,401,453,314,262,312,272,250,243,242,214,215,212,182,157,170,139,123,138,88,90,64,49,229
S14000024,Edinburgh South,Males,"43,380",477,529,476,495,435,528,467,515,506,509,466,483,427,452,426,419,451,457,439,534,810,933,912,847,840,961,830,854,736,661,655,637,602,612,578,558,601,549,511,524,512,539,542,542,509,596,531,537,561,576,580,557,547,588,577,587,516,490,517,533,486,464,458,490,407,420,466,460,416,486,347,372,292,276,227,242,216,228,201,205,192,182,157,149,139,129,100,93,100,67,274
S14000025,Edinburgh South West,Males,"52,170",556,569,523,578,569,598,503,580,519,493,485,478,419,426,480,459,510,463,706,919,849,814,949,"1,058","1,164","1,260","1,247","1,310","1,142","1,135","1,039","1,037",922,"1,024",858,781,829,826,760,711,670,673,664,699,686,655,632,625,673,618,600,679,641,636,638,605,554,554,514,521,504,477,483,425,505,427,486,489,499,496,315,345,374,296,289,220,238,258,231,200,200,201,174,181,138,131,101,87,57,67,191
S14000026,Edinburgh West,Males,"47,275",562,565,670,616,612,640,625,633,621,589,525,530,514,524,487,478,533,519,410,430,418,395,423,551,669,735,697,735,677,611,604,665,615,686,687,643,706,668,599,636,632,627,614,644,678,677,667,711,665,757,711,739,684,741,676,687,645,659,617,619,585,526,569,498,506,474,450,482,471,558,385,356,343,322,298,285,322,295,265,272,279,264,242,206,183,177,131,135,91,77,275
S14000027,Na h-Eileanan an Iar,Males,"13,269",124,107,138,121,152,138,148,149,166,155,151,145,147,145,117,117,136,160,118,142,146,122,150,93,139,87,116,137,124,149,121,120,122,121,134,132,130,142,135,148,143,162,159,169,183,211,199,213,211,228,181,201,215,201,237,200,204,222,196,196,185,210,189,214,189,170,229,207,222,222,175,138,156,134,138,120,117,140,112,91,87,82,77,60,49,52,36,52,44,26,71
S14000028,Falkirk,Males,"54,446",591,603,583,616,673,674,643,650,640,662,612,653,593,616,609,578,638,628,665,653,668,673,605,661,610,703,663,619,625,606,639,657,632,639,682,678,708,709,677,669,701,735,724,770,850,903,886,899,876,869,874,882,858,849,842,817,817,783,760,712,663,610,603,620,621,613,631,632,658,745,498,518,457,470,363,355,357,323,321,287,279,291,245,194,178,146,132,112,81,88,245
S14000029,Glasgow Central,Males,"51,754",611,562,538,547,492,519,429,375,372,332,347,318,296,310,292,326,338,360,720,"1,153","1,246","1,355","1,532","1,684","1,793","1,624","1,511","1,512","1,528","1,331","1,323","1,256","1,179","1,139","1,068","1,020",942,918,813,759,713,677,598,655,657,613,625,616,524,598,593,515,500,568,514,516,455,412,403,413,349,365,335,337,301,348,293,275,284,305,219,201,210,199,186,158,163,156,148,132,142,109,95,84,95,78,53,49,34,24,92
S14000030,Glasgow East,Males,"44,088",572,623,628,618,608,634,528,505,500,486,515,482,433,428,484,513,525,523,559,568,511,514,549,651,804,817,807,717,756,725,663,709,621,657,635,599,614,591,519,476,493,510,550,489,557,615,628,635,648,663,569,675,703,670,661,616,662,592,583,594,561,507,443,450,428,378,403,416,397,456,339,311,304,284,259,246,206,217,238,179,178,194,138,153,118,104,78,62,49,57,155
S14000031,Glasgow North,Males,"37,140",356,382,358,312,323,385,284,322,266,250,266,247,237,253,224,267,251,295,417,750,988,"1,019","1,026","1,101","1,160","1,101","1,036",978,954,840,894,838,739,716,637,627,593,497,478,432,438,440,452,449,458,438,428,469,435,394,407,441,442,473,432,391,367,383,345,338,360,331,314,340,297,313,262,300,291,314,237,192,173,187,143,147,158,134,132,147,113,108,94,96,80,78,52,48,40,33,107
S14000032,Glasgow North East,Males,"41,610",492,458,519,514,526,541,502,503,480,456,411,413,413,403,349,433,488,413,447,483,513,577,589,705,953,910,875,937,819,812,834,749,738,733,748,681,645,626,530,510,521,507,458,567,531,555,561,492,557,559,598,540,573,581,592,545,525,481,474,433,437,438,401,385,349,359,322,337,352,368,277,228,292,265,250,212,208,226,203,168,186,152,139,127,108,96,78,60,56,27,126
S14000033,Glasgow North West,Males,"41,367",488,479,500,463,510,490,496,479,523,438,450,432,417,407,424,480,462,471,433,377,445,469,440,646,805,786,703,811,781,757,738,785,693,731,699,718,672,639,577,552,523,507,523,572,591,613,533,612,660,612,613,621,581,571,594,547,542,575,514,469,485,482,419,371,370,374,385,375,352,368,269,249,280,267,232,169,213,183,177,149,160,135,125,118,106,90,78,61,64,51,171
S14000034,Glasgow South,Males,"42,621",488,528,486,512,522,420,430,442,486,458,419,410,447,360,387,414,424,481,402,389,392,410,423,478,706,717,781,746,774,795,892,856,819,893,745,820,804,720,599,531,576,539,597,533,605,599,581,629,610,623,593,575,586,597,635,583,501,534,546,544,531,511,465,480,454,439,399,414,471,396,330,333,268,260,265,243,210,199,202,215,153,168,112,130,114,106,82,49,38,32,160
S14000035,Glasgow South West,Males,"41,011",542,601,545,546,595,536,487,547,519,501,488,510,499,501,470,451,551,524,553,484,434,433,469,609,692,722,720,725,740,696,709,606,650,618,616,642,546,525,528,475,506,509,501,450,526,509,582,588,626,590,603,576,596,605,622,577,557,563,510,524,506,427,438,393,403,392,371,289,326,362,272,265,251,235,231,203,215,199,168,184,134,160,142,99,125,108,93,63,56,35,141
S14000036,Glenrothes,Males,"42,571",503,511,524,514,578,556,564,535,533,542,500,541,509,458,488,513,501,550,501,509,521,447,451,477,545,509,531,467,478,445,474,441,436,467,496,542,489,459,449,478,474,460,494,532,537,613,610,661,685,710,596,656,644,612,625,597,665,595,623,621,574,533,575,475,519,513,511,569,542,580,464,439,431,408,355,303,307,299,273,221,220,212,215,163,144,125,97,108,90,69,195
S14000037,Gordon,Males,"51,070",616,608,590,624,596,648,636,640,678,568,572,578,564,539,550,534,590,556,518,510,449,485,520,556,605,648,623,619,661,633,616,634,642,696,736,749,703,683,699,659,691,664,700,775,785,776,726,737,806,758,789,746,791,749,742,733,718,697,699,693,704,642,680,634,629,609,637,674,672,680,471,398,413,426,355,327,341,308,319,268,259,241,205,181,153,138,122,85,82,75,236
S14000038,Inverclyde,Males,"37,836",370,384,413,390,426,446,449,406,453,440,392,447,441,401,371,421,428,470,472,478,484,479,458,473,518,536,465,425,442,454,496,405,439,422,465,415,409,420,375,391,387,400,403,449,479,474,510,510,582,618,625,641,629,677,684,673,605,607,537,543,545,509,453,465,453,501,472,459,440,489,415,347,398,340,295,296,248,261,263,225,209,204,154,135,145,110,101,108,58,46,190
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Males,"51,117",575,564,562,519,586,632,564,668,663,589,594,591,565,558,546,606,590,630,620,549,553,579,598,527,613,580,615,620,670,621,700,659,711,604,647,757,701,661,663,593,633,665,629,630,717,738,724,718,771,806,779,808,786,766,760,730,753,702,677,684,658,620,688,629,620,605,599,631,673,611,509,451,468,460,421,329,326,320,310,257,262,225,247,196,198,167,164,130,87,73,264
S14000040,Kilmarnock and Loudoun,Males,"46,892",534,582,509,523,618,582,565,521,570,567,530,520,548,480,468,502,543,516,611,583,538,621,624,554,584,568,575,552,582,594,572,492,512,562,550,535,548,543,522,486,522,574,551,639,652,646,684,758,718,698,737,759,751,729,710,715,670,731,637,651,584,590,579,608,550,561,542,582,565,676,496,471,459,421,318,346,318,369,319,270,258,244,212,187,144,134,120,97,96,61,197
S14000041,Kirkcaldy and Cowdenbeath,Males,"47,963",535,564,622,598,597,652,694,603,637,539,569,546,537,529,507,564,521,586,507,551,557,487,512,505,601,552,535,557,558,510,573,526,558,554,591,534,580,562,542,524,640,565,655,640,669,648,657,753,792,795,732,741,751,667,687,723,703,704,613,663,597,602,595,580,541,619,576,563,592,693,490,475,468,429,390,324,340,346,280,305,287,233,208,217,214,137,144,112,81,89,262
S14000042,Lanark and Hamilton East,Males,"47,043",527,495,488,500,540,548,526,508,517,536,515,457,495,492,467,520,576,545,518,534,565,534,558,570,576,497,525,536,539,520,489,563,519,477,552,627,605,539,499,508,574,617,598,647,694,733,669,784,747,787,690,743,754,730,746,781,748,654,675,675,632,610,618,652,595,594,561,603,619,640,482,474,513,458,415,343,344,318,332,303,263,220,207,202,176,157,132,99,69,68,196
S14000043,Linlithgow and East Falkirk,Males,"57,706",698,761,761,721,773,857,772,781,776,808,753,741,683,644,602,608,598,667,676,677,765,717,674,631,591,625,636,641,689,713,684,702,741,714,734,815,801,771,740,734,732,825,838,845,874,908,889,885,891,913,849,"1,052",926,935,803,833,760,745,757,727,708,623,595,628,585,579,665,623,624,698,496,494,474,453,390,374,365,379,333,323,274,251,227,192,168,133,120,101,66,88,215
S14000044,Livingston,Males,"54,127",628,634,658,628,711,700,694,774,758,690,679,704,689,658,624,726,673,745,650,707,716,693,695,764,699,718,657,630,717,700,677,661,737,690,678,667,675,701,568,696,710,678,728,766,839,891,793,875,913,876,848,834,849,826,847,826,787,757,689,636,600,576,615,545,524,582,529,572,599,599,466,432,408,394,379,340,289,317,284,226,228,199,177,131,150,107,87,79,59,50,147
S14000045,Midlothian,Males,"42,579",581,589,569,527,605,525,557,569,494,527,529,514,518,483,487,504,511,493,491,466,480,511,520,500,497,513,489,493,502,463,536,460,508,514,500,513,566,536,505,494,528,524,558,558,549,613,618,590,654,653,609,658,636,649,634,586,622,587,579,568,558,500,539,515,497,490,531,521,496,564,436,422,393,371,317,291,261,275,273,221,215,193,178,139,137,131,115,89,60,65,174
S14000046,Moray,Males,"47,653",510,472,489,532,475,572,548,553,614,565,535,490,506,531,555,569,586,609,596,572,616,634,591,581,596,599,530,569,598,593,567,585,602,503,557,515,553,565,482,528,536,548,578,629,689,726,683,745,769,759,712,709,740,724,732,681,668,628,665,619,661,563,588,589,565,558,583,563,631,608,483,446,481,446,402,375,374,358,315,322,245,259,239,207,158,148,141,126,116,68,252
S14000047,Motherwell and Wishaw,Males,"45,402",533,522,519,549,574,604,554,530,617,546,528,564,581,537,516,542,501,574,540,563,603,588,563,613,596,615,540,558,638,581,625,609,540,615,651,644,655,647,543,508,619,569,584,628,682,688,687,710,709,750,732,731,695,654,694,683,594,623,582,592,548,498,526,480,459,398,474,471,490,494,372,338,349,304,302,293,286,267,273,199,204,186,164,188,139,110,94,82,62,50,170
S14000048,North Ayrshire and Arran,Males,"44,934",476,455,462,441,487,528,483,541,509,510,533,541,508,515,495,522,522,536,545,587,534,573,558,584,492,579,456,502,463,441,417,409,447,415,469,418,456,452,438,400,446,456,544,528,531,643,624,668,701,642,684,723,729,666,723,676,657,712,659,660,657,618,574,597,582,631,612,635,711,679,522,521,533,492,405,391,420,352,354,291,277,266,232,208,215,167,111,109,99,79,223
S14000049,North East Fife,Males,"39,586",329,310,338,365,360,358,364,375,388,356,378,383,363,385,354,409,396,456,536,843,954,"1,033",893,740,599,545,487,476,424,374,395,403,360,368,419,406,359,363,327,398,361,407,384,437,444,510,506,554,509,555,548,569,544,618,593,553,600,537,578,546,487,495,513,516,499,483,501,530,572,655,483,448,428,416,378,346,284,326,342,287,259,260,186,199,164,131,128,114,90,93,251
S14000050,Ochil and South Perthshire,Males,"50,670",522,534,539,568,577,529,521,583,641,592,551,625,569,580,628,636,696,762,690,615,592,584,653,632,536,490,420,413,530,454,516,490,472,520,483,545,560,520,515,488,558,577,567,635,715,716,735,827,806,890,847,845,891,815,798,807,718,776,700,731,648,662,668,712,687,611,667,679,722,757,541,533,542,490,438,398,383,380,373,317,262,283,257,215,201,173,153,118,115,83,277
S14000051,Orkney and Shetland,Males,"22,663",210,224,227,265,269,271,272,278,239,278,252,258,262,247,237,229,257,269,267,250,260,254,259,257,267,226,282,238,278,288,250,249,209,243,244,239,257,271,234,247,262,278,258,319,305,275,329,306,337,362,380,370,357,395,334,367,345,347,324,319,305,320,315,302,296,301,280,309,301,353,238,211,255,230,215,167,211,181,160,139,126,128,104,76,80,68,60,60,34,44,112
S14000052,Paisley and Renfrewshire North,Males,"43,533",469,496,492,555,551,507,501,508,531,509,502,504,513,484,522,533,559,513,543,590,543,481,544,530,557,590,585,545,546,541,519,530,546,547,550,600,499,520,452,452,489,525,487,535,529,613,645,653,737,636,629,720,623,655,660,668,679,673,607,586,533,543,575,527,485,497,474,463,473,571,412,431,421,381,336,326,295,286,268,233,241,223,180,130,114,133,118,93,80,43,240
S14000053,Paisley and Renfrewshire South,Males,"41,159",436,415,457,459,442,443,471,476,448,436,434,435,424,406,382,433,437,481,471,524,487,543,598,582,599,564,601,559,554,634,588,553,506,556,523,596,485,474,433,431,468,443,523,479,552,559,577,625,619,648,717,711,708,689,702,681,607,627,634,588,549,509,437,448,457,472,445,456,456,509,364,336,359,313,279,282,248,286,259,242,210,212,155,151,155,122,111,92,74,64,174
S14000054,Perth and North Perthshire,Males,"48,459",474,520,504,494,530,570,523,548,483,516,439,480,497,499,477,511,554,486,510,501,530,538,618,644,694,720,554,544,619,623,612,594,651,619,608,671,584,624,554,557,533,513,509,539,654,654,626,637,675,674,728,768,770,790,709,710,661,699,683,631,627,633,628,671,597,607,634,628,654,696,598,457,488,443,421,372,424,386,346,332,299,297,268,231,250,216,172,126,110,113,298
S14000055,"Ross, Skye and Lochaber",Males,"33,796",335,321,335,340,334,355,355,404,375,398,389,390,370,387,404,404,380,447,379,410,341,370,320,321,303,342,282,313,291,344,334,327,312,304,325,332,319,324,300,339,331,363,332,398,444,486,473,454,551,517,591,567,578,553,550,567,567,549,515,536,551,549,514,506,510,527,501,489,523,526,446,396,430,334,345,237,278,256,264,225,195,205,173,168,150,126,109,110,57,51,168
S14000056,Rutherglen and Hamilton West,Males,"50,432",590,661,649,674,713,640,589,623,630,601,600,591,574,537,544,534,575,585,575,602,552,557,638,653,658,662,565,587,619,589,643,646,612,679,682,741,744,687,631,659,644,649,717,767,793,770,810,763,768,733,753,733,734,778,719,718,738,687,697,709,654,595,661,660,579,562,574,540,557,590,452,408,420,369,362,298,314,250,261,231,265,188,207,148,145,132,103,78,72,43,143
S14000057,Stirling,Males,"45,081",433,421,456,463,475,481,490,499,505,491,492,543,596,519,510,528,550,607,658,843,882,872,754,687,708,668,682,621,518,505,453,408,513,444,489,430,466,532,441,465,522,505,526,528,582,612,649,685,686,649,694,761,702,678,635,632,684,595,610,615,551,533,504,536,506,507,517,523,520,607,432,354,418,381,342,318,336,316,262,276,234,247,177,188,180,133,120,96,72,62,185
S14000058,West Aberdeenshire and Kincardine,Males,"48,257",570,551,575,526,608,633,682,676,663,624,639,584,608,565,533,569,629,597,577,505,511,492,589,468,436,486,442,458,434,469,494,533,554,594,602,631,619,628,562,632,649,658,719,744,747,751,786,764,684,759,754,797,809,780,734,710,707,667,725,644,636,642,677,599,583,585,563,590,601,655,444,386,416,368,340,311,318,280,263,227,243,188,179,152,128,141,120,108,88,66,224
S14000059,West Dunbartonshire,Males,"42,747",486,476,479,519,555,559,542,544,527,513,488,496,495,460,429,440,473,498,521,524,550,570,597,561,598,603,584,505,551,625,598,566,479,522,515,553,459,494,423,474,431,448,463,551,541,600,570,626,629,645,687,754,693,705,673,695,640,638,654,581,642,570,540,519,488,485,485,469,515,484,444,375,385,311,309,256,264,278,232,207,216,180,174,152,149,97,82,86,69,48,161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,,,Age,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,,,,,,,,,,
,,SEX,All ages,AGE 0,AGE 1,AGE 2,AGE 3,AGE 4,AGE 5,AGE 6,AGE 7,AGE 8,AGE 9,AGE 10,AGE 11,AGE 12,AGE 13,AGE 14,AGE 15,AGE 16,AGE 17,AGE 18,AGE 19,AGE 20,AGE 21,AGE 22,AGE 23,AGE 24,AGE 25,AGE 26,AGE 27,AGE 28,AGE 29,AGE 30,AGE 31,AGE 32,AGE 33,AGE 34,AGE 35,AGE 36,AGE 37,AGE 38,AGE 39,AGE 40,AGE 41,AGE 42,AGE 43,AGE 44,AGE 45,AGE 46,AGE 47,AGE 48,AGE 49,AGE 50,AGE 51,AGE 52,AGE 53,AGE 54,AGE 55,AGE 56,AGE 57,AGE 58,AGE 59,AGE 60,AGE 61,AGE 62,AGE 63,AGE 64,AGE 65,AGE 66,AGE 67,AGE 68,AGE 69,AGE 70,AGE 71,AGE 72,AGE 73,AGE 74,AGE 75,AGE 76,AGE 77,AGE 78,AGE 79,AGE 80,AGE 81,AGE 82,AGE 83,AGE 84,AGE 85,AGE 86,AGE 87,AGE 88,AGE 89,AGE 90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOTLAND,,,"2,777,197","26,819","27,567","27,788","28,504","29,033","30,162","28,855","29,683","29,598","28,272","27,796","27,257","26,739","26,167","26,038","27,243","27,563","28,702","29,789","32,749","33,871","34,923","36,314","37,631","39,540","38,982","37,498","37,318","37,556","36,621","36,099","36,312","35,089","35,723","36,385","35,753","34,995","33,471","31,663","30,603","32,622","33,160","33,272","35,532","38,123","39,905","39,222","40,801","41,543","41,358","41,391","42,646","42,441","42,060","40,724","39,939","38,427","38,397","37,263","36,058","34,941","33,606","33,002","32,395","31,202","31,507","31,414","32,127","33,103","35,906","26,974","25,687","25,970","25,265","23,254","21,636","21,833","21,118","20,348","19,396","18,453","17,214","15,965","14,544","14,041","12,678","11,277","9,897","8,421","7,418","29,050"
UKPC Code,UKPC Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000001,Aberdeen North,Females,"52,032",605,583,546,568,585,505,510,486,484,384,402,416,375,338,341,346,391,400,828,"1,369","1,422","1,372","1,282","1,290","1,341","1,290","1,197","1,129","1,111",962,950,860,850,901,799,695,748,636,577,569,633,613,516,581,602,630,596,579,542,572,596,612,573,592,584,532,567,546,501,560,518,507,455,451,457,454,430,447,427,543,341,293,312,328,296,288,315,303,280,280,282,262,241,210,224,206,192,159,110,98,353
S14000002,Aberdeen South,Females,"47,907",474,470,453,447,475,494,469,451,460,470,442,398,384,374,364,413,419,410,361,482,531,696,637,795,996,"1,048",994,995,904,920,894,947,736,789,737,739,720,648,633,608,583,535,565,634,650,612,596,630,618,611,640,661,679,719,685,626,620,609,587,518,551,493,446,433,440,419,400,468,413,474,394,302,351,336,378,309,332,339,312,331,319,284,249,252,275,217,215,198,187,147,588
S14000003,Airdrie and Shotts,Females,"44,505",488,498,481,525,450,484,484,576,532,496,477,486,478,500,479,490,494,498,490,529,527,497,503,487,542,546,557,516,574,589,602,590,615,596,575,643,599,550,539,464,574,550,565,611,666,672,662,732,718,730,630,733,671,678,671,638,594,604,601,564,554,544,495,533,484,457,493,527,487,511,411,405,404,404,354,318,322,334,309,289,274,259,231,205,182,148,136,123,86,84,232
S14000004,Angus,Females,"44,265",394,394,443,464,444,442,498,429,472,448,424,431,429,447,435,455,434,464,450,453,450,455,493,504,486,455,405,435,492,529,520,476,503,477,548,530,489,459,496,480,480,497,529,577,600,602,617,658,636,646,666,674,613,674,708,664,679,666,604,618,585,573,558,624,544,561,544,606,603,694,493,486,484,478,456,381,430,382,394,360,326,336,304,266,258,238,218,186,163,146,648
