"Estimated population by sex, single year of age and UK Parliamentary Constituency (UKPC) area: 30 June 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14000005,Argyll and Bute,Females,"43,811",358,379,394,362,447,407,441,431,427,401,417,401,427,394,408,431,434,497,429,395,412,390,396,369,330,368,408,382,333,389,348,394,360,436,382,464,402,409,376,432,441,486,470,532,602,581,676,613,644,654,676,765,726,743,696,694,704,685,678,682,662,617,625,641,676,686,649,664,717,816,600,564,572,520,483,467,474,465,406,433,370,372,316,282,292,275,226,190,173,136,634
S14000006,"Ayr, Carrick and Cumnock",Females,"47,747",431,439,407,415,454,483,429,476,485,492,476,475,461,462,464,454,489,494,550,500,495,495,557,503,517,514,488,488,512,544,491,469,483,446,505,521,520,458,472,438,469,524,511,552,667,646,671,716,768,747,750,773,729,770,741,735,689,696,737,719,675,662,659,668,656,650,648,656,674,758,585,591,536,501,506,449,470,415,465,388,383,353,324,302,275,265,219,202,155,136,659
S14000007,Banff and Buchan,Females,"46,464",517,447,518,511,525,511,548,566,490,481,522,450,455,492,471,444,498,476,473,430,477,479,503,545,512,507,546,505,547,576,561,572,533,522,564,586,577,531,535,524,559,537,604,568,632,717,727,777,684,758,723,720,748,742,659,638,624,652,645,582,632,617,578,565,550,592,609,584,597,636,496,455,447,467,474,378,393,381,346,308,289,245,262,256,216,221,159,142,139,113,494
S14000008,"Berwickshire, Roxburgh and Selkirk",Females,"48,557",423,459,484,487,494,446,448,465,524,487,473,479,500,414,492,477,515,472,491,501,460,495,439,488,462,442,430,421,393,425,449,469,469,509,477,466,479,461,441,452,464,569,555,613,664,723,677,744,756,805,780,776,774,791,730,747,779,785,723,723,690,711,691,700,654,677,730,716,745,853,627,584,631,574,510,477,487,476,429,434,349,366,344,309,294,261,245,214,160,153,630
S14000009,"Caithness, Sutherland and Easter Ross",Females,"31,105",276,292,283,299,287,321,319,332,344,320,301,317,321,328,328,331,305,347,294,282,271,260,297,274,300,255,294,286,322,295,306,338,322,354,335,349,312,329,317,331,321,331,358,343,406,409,425,450,499,471,487,513,492,468,452,503,477,483,482,450,446,427,423,443,431,452,444,445,461,500,405,332,389,373,337,321,312,311,284,261,235,206,222,198,210,152,148,145,112,111,375
S14000010,Central Ayrshire,Females,"45,718",379,408,421,412,480,488,467,496,455,446,463,444,446,418,387,427,448,494,441,473,522,503,486,487,470,493,439,446,528,500,485,464,453,438,504,510,492,467,476,455,526,589,538,573,630,676,690,640,673,732,716,750,740,798,732,708,676,684,681,657,632,627,642,621,609,586,575,622,646,734,550,504,536,522,487,420,443,373,411,371,328,302,292,293,259,227,189,172,164,130,531
S14000011,"Coatbridge, Chryston and Bellshill",Females,"49,040",467,515,516,490,560,580,590,547,531,556,551,529,563,534,520,552,555,543,596,565,535,526,498,590,617,604,560,582,608,609,604,625,579,672,630,709,686,590,627,607,648,614,612,680,759,735,756,751,783,742,795,807,775,809,763,754,699,662,682,641,578,618,574,599,542,527,535,517,517,559,418,397,421,428,376,344,377,348,310,287,302,281,250,226,224,159,164,156,127,101,393
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Females,"45,262",433,447,445,451,496,559,498,563,468,491,518,500,512,473,460,486,482,543,539,536,494,494,515,535,597,527,477,549,460,512,547,496,517,508,573,545,600,586,509,528,548,533,604,549,664,721,686,700,754,736,701,710,719,723,683,629,673,688,638,577,626,580,569,570,516,528,546,563,578,602,447,433,429,446,375,339,336,365,341,323,278,254,211,211,191,164,143,108,94,88,303
S14000013,Dumfries and Galloway,Females,"49,634",433,402,428,454,493,503,514,486,511,527,476,486,477,443,436,468,458,496,512,486,424,491,529,537,476,516,494,483,557,535,457,475,511,478,583,516,485,511,465,419,491,504,532,566,603,658,642,717,778,792,700,825,812,800,821,786,708,769,721,699,740,704,720,738,703,678,739,659,741,839,629,647,585,623,550,498,483,470,437,439,433,378,380,366,328,295,265,242,181,146,643
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Females,"44,208",362,384,350,408,359,444,420,477,487,438,437,485,420,477,409,427,454,446,436,383,405,399,430,422,391,363,410,315,399,397,362,373,422,446,420,407,466,390,384,417,493,528,538,583,642,663,709,769,663,725,724,749,782,778,715,692,688,695,708,643,687,654,593,588,604,634,568,656,629,719,535,531,564,536,502,458,470,444,334,402,346,341,330,270,240,234,234,195,176,137,589
S14000015,Dundee East,Females,"46,851",414,458,459,490,498,530,490,547,510,481,438,495,486,449,458,447,476,477,509,496,464,450,513,552,655,719,697,577,632,578,567,614,589,556,624,620,588,577,511,509,539,547,544,544,560,609,597,664,623,623,635,684,676,692,670,704,676,606,611,626,563,540,552,574,511,538,571,588,680,724,516,485,440,445,390,388,347,373,396,344,360,332,323,282,298,247,213,214,197,159,631
S14000016,Dundee West,Females,"45,473",421,455,414,459,515,400,385,375,442,384,404,402,349,346,338,366,387,402,723,"1,095","1,171","1,128","1,022","1,017","1,050",974,935,825,808,742,648,664,640,599,574,556,481,458,418,432,443,403,414,449,493,536,467,491,548,556,579,667,585,631,629,632,572,536,568,535,481,456,424,454,431,425,454,438,476,511,350,365,344,320,360,327,329,317,344,296,280,281,298,222,247,218,211,178,133,120,445
S14000017,Dunfermline and West Fife,Females,"51,250",536,562,557,548,585,637,546,629,608,578,644,548,523,553,492,515,490,527,541,506,458,450,505,508,583,590,641,605,623,640,634,665,661,671,694,689,715,693,673,637,687,690,683,757,773,825,765,781,801,762,807,816,797,756,750,727,738,755,688,653,672,609,590,564,560,613,627,611,665,730,500,492,515,477,409,376,364,334,332,320,296,241,273,214,188,182,186,139,137,117,446
S14000018,East Dunbartonshire,Females,"43,129",353,387,429,437,390,457,441,424,463,439,449,455,432,435,477,464,439,505,446,406,436,386,455,410,479,394,330,329,366,285,294,314,378,361,390,441,445,455,451,461,474,491,486,580,614,664,654,657,648,710,699,700,757,717,723,701,653,683,653,683,607,586,574,576,556,528,574,584,558,630,499,488,500,497,412,432,437,474,410,418,357,359,345,302,279,245,238,199,166,174,590
S14000019,"East Kilbride, Strathaven and Lesmahagow",Females,"52,558",466,508,454,528,489,562,527,599,574,572,555,531,563,505,591,527,625,587,550,585,486,584,644,602,628,580,533,569,566,542,554,548,600,605,617,623,614,592,646,558,555,596,569,674,735,791,845,821,872,907,841,853,951,925,889,869,809,869,768,762,677,699,654,626,623,595,546,557,601,639,525,449,497,514,460,461,419,406,441,381,389,357,317,299,296,281,252,199,197,144,567
S14000020,East Lothian,Females,"54,260",533,560,551,552,622,646,607,625,657,611,581,530,583,530,516,579,600,557,592,571,558,562,600,701,723,599,556,576,519,546,607,538,579,607,638,655,607,663,589,657,636,647,673,721,780,856,815,850,927,913,784,865,859,859,809,829,835,792,726,733,680,707,637,636,650,660,635,622,722,711,554,509,585,488,491,461,447,427,450,363,385,321,336,309,284,256,254,196,155,169,568
S14000021,East Renfrewshire,Females,"49,190",474,439,509,585,576,619,612,599,589,598,604,617,607,602,586,565,575,584,579,531,507,492,459,554,479,435,417,509,494,393,414,375,464,443,500,535,575,608,608,576,612,595,609,679,687,744,704,786,798,796,751,766,834,754,765,698,713,685,679,661,665,613,591,575,555,544,526,578,601,627,445,487,500,487,411,435,399,370,379,365,384,355,345,289,312,273,231,232,175,171,667
S14000022,Edinburgh East,Females,"53,903",499,439,499,473,477,507,452,512,423,359,357,333,307,295,327,351,333,404,767,"1,485","1,691","1,658","1,614","1,706","1,513","1,440","1,348","1,314","1,157","1,106","1,040","1,042",924,923,872,779,718,743,643,645,627,585,614,591,619,579,581,526,565,571,625,595,595,609,547,539,550,586,560,509,460,444,457,439,396,418,418,394,388,469,324,326,328,350,288,297,299,256,283,270,255,252,243,261,222,228,192,159,126,137,476
S14000023,Edinburgh North and Leith,Females,"56,756",583,588,517,552,579,613,486,515,507,429,389,379,397,348,374,407,391,429,402,391,470,595,786,990,"1,279","1,475","1,595","1,511","1,533","1,438","1,405","1,390","1,400","1,286","1,306","1,202","1,129",956,887,880,808,769,753,703,806,795,669,710,750,706,634,682,673,710,645,652,602,621,551,555,515,481,483,444,469,450,478,480,450,493,355,331,346,321,297,310,285,285,296,257,265,228,228,195,197,200,169,155,137,113,460
S14000024,Edinburgh South,Females,"47,160",402,454,500,480,433,501,509,515,494,461,486,441,404,380,401,363,395,421,386,584,"1,010","1,099","1,214",931,957,942,831,871,792,662,691,697,630,644,649,580,595,601,514,560,534,543,560,565,604,600,531,620,581,557,592,590,599,569,579,592,557,559,557,583,515,459,508,497,480,493,535,522,457,537,405,381,343,353,342,289,303,308,322,299,253,250,214,209,257,243,203,204,176,167,684
S14000025,Edinburgh South West,Females,"52,256",480,499,533,532,525,548,500,522,502,463,459,401,414,402,434,421,416,464,620,867,829,863,"1,008",973,"1,181","1,200","1,236","1,214","1,167","1,093",949,962,905,846,903,705,809,740,716,624,624,622,576,622,646,693,601,599,645,667,603,609,634,639,590,589,597,554,565,564,491,513,455,464,507,474,455,485,535,553,453,369,377,348,314,345,303,310,336,296,295,268,234,232,232,229,194,160,147,149,569
S14000026,Edinburgh West,Females,"50,317",546,572,605,532,575,630,537,566,595,563,516,459,447,490,456,463,525,461,423,317,351,347,504,494,728,811,704,741,636,669,695,724,686,662,765,725,719,648,653,628,670,704,644,633,655,691,685,723,725,745,742,745,772,761,747,740,741,659,658,635,590,578,565,566,523,506,538,514,580,655,493,433,424,424,427,356,387,398,392,385,400,351,324,309,280,271,252,205,188,191,569
S14000027,Na h-Eileanan an Iar,Females,"13,631",105,113,125,132,114,121,115,127,131,150,143,127,156,142,136,150,128,147,125,106,119,99,133,110,98,98,111,130,136,136,116,120,134,129,165,146,140,166,132,162,164,161,158,167,176,171,194,209,218,202,215,212,191,211,226,201,203,195,183,190,193,203,190,179,214,199,198,208,177,220,185,143,157,188,121,160,160,124,141,128,115,107,110,114,107,75,73,77,59,46,240
S14000028,Falkirk,Females,"56,683",489,533,569,578,620,594,662,708,664,644,631,601,569,576,529,577,600,621,557,542,535,639,640,643,634,621,570,606,696,668,658,713,674,708,752,736,723,715,671,689,748,769,781,853,897,862,857,919,982,941,925,890,893,873,874,782,786,794,722,737,712,697,680,685,610,712,672,688,671,728,554,516,540,466,500,446,445,457,399,379,362,333,290,276,268,246,218,192,158,129,614
S14000029,Glasgow Central,Females,"47,435",557,522,534,513,452,455,390,422,387,346,310,304,252,280,258,294,283,372,855,"1,403","1,487","1,526","1,586","1,862","1,693","1,515","1,409","1,268","1,263","1,080","1,051","1,090",907,928,874,760,717,637,573,481,527,495,447,469,475,454,463,503,502,443,396,464,484,449,452,445,394,454,402,362,368,340,295,280,277,258,262,248,255,279,225,185,210,202,204,202,194,226,190,204,162,176,167,154,136,130,139,108,70,61,252
S14000030,Glasgow East,Females,"48,145",569,577,522,542,568,597,553,504,504,464,438,421,457,455,471,461,519,489,520,425,443,446,531,676,814,873,817,893,805,781,688,684,658,702,645,688,652,618,552,497,556,531,536,613,679,705,733,797,770,694,724,790,792,778,742,742,651,675,678,622,604,559,538,470,459,488,425,471,458,499,373,383,344,369,332,344,358,322,321,279,274,293,238,215,244,221,169,130,142,80,416
S14000031,Glasgow North,Females,"39,649",363,323,312,365,328,309,328,297,277,264,226,217,214,226,245,248,245,281,482,999,"1,321","1,400","1,365","1,365","1,248","1,216","1,034",953,954,920,780,740,720,641,560,580,531,480,477,397,496,369,401,421,447,420,493,441,470,420,488,498,506,505,440,432,406,390,366,389,366,340,317,314,295,267,306,319,307,284,241,247,206,192,173,199,187,200,179,182,169,168,156,155,143,82,98,79,81,71,297
S14000032,Glasgow North East,Females,"44,392",467,492,499,490,528,479,465,440,404,410,394,425,396,394,332,430,432,437,404,452,509,503,546,708,929,916,895,851,868,790,798,741,711,720,690,616,594,615,556,520,498,481,504,541,551,598,590,673,637,673,689,653,657,653,698,614,598,579,595,471,479,418,419,348,379,391,375,383,381,438,310,305,305,358,320,317,348,337,314,313,294,293,245,229,209,176,179,134,143,89,364
S14000033,Glasgow North West,Females,"45,509",484,465,501,489,474,534,443,468,479,463,424,397,411,407,375,426,424,404,404,371,404,382,475,669,881,859,922,934,849,911,896,853,717,815,651,711,686,604,608,593,588,557,534,588,620,627,601,655,688,647,701,660,655,658,648,616,618,638,580,517,542,465,481,430,376,389,393,400,409,404,316,302,315,303,306,278,293,278,286,298,265,285,239,235,211,213,161,170,135,130,542
S14000034,Glasgow South,Females,"45,933",492,524,479,514,510,481,393,419,466,422,382,387,415,377,417,434,388,421,405,352,377,376,423,546,809,826,772,890,826,896,856,853,798,816,880,793,800,723,579,559,587,610,590,525,574,659,597,600,685,618,655,651,703,614,686,719,646,571,572,579,639,565,523,502,447,455,462,411,443,483,366,334,362,284,274,279,292,290,326,252,274,252,235,202,210,194,173,164,154,106,463
S14000035,Glasgow South West,Females,"45,528",528,536,548,484,573,571,514,526,486,510,479,496,422,452,443,515,516,479,465,464,397,427,471,590,736,796,796,768,753,724,670,686,638,629,662,626,639,598,550,485,530,553,540,579,597,659,699,700,672,677,694,769,753,711,718,682,637,629,580,602,523,509,479,409,429,380,402,389,387,396,330,350,344,314,280,279,309,318,288,252,268,311,294,248,205,215,172,120,130,135,434
S14000036,Glenrothes,Females,"45,550",471,499,490,502,488,527,509,544,517,515,502,440,459,463,407,481,481,524,509,497,492,464,480,466,477,567,512,576,556,529,531,520,492,549,559,606,559,569,493,477,521,501,474,573,632,679,654,659,725,715,680,708,728,662,753,653,653,677,642,633,621,587,559,579,556,569,584,595,560,634,486,464,471,435,422,347,390,342,298,347,336,273,253,209,222,195,180,146,130,106,433
S14000037,Gordon,Females,"52,190",554,582,582,561,557,610,640,637,631,599,541,491,499,500,500,534,494,555,448,422,388,503,502,545,605,577,534,587,593,615,697,699,717,747,799,732,731,678,655,665,691,694,714,723,750,849,713,807,768,804,838,857,823,765,746,765,769,721,736,714,692,651,721,642,629,626,669,658,662,702,532,512,422,436,418,384,376,351,354,319,287,280,281,223,238,205,201,201,140,139,486
S14000038,Inverclyde,Females,"41,324",327,369,368,400,363,390,405,397,415,388,416,400,394,383,377,409,428,461,382,444,471,468,486,447,511,491,478,441,464,423,476,445,426,447,436,466,501,452,417,413,427,518,478,524,527,632,589,638,700,686,686,672,699,705,676,661,681,680,574,615,542,537,532,521,489,521,516,510,540,552,434,398,447,441,356,355,339,354,347,351,329,261,254,257,281,238,208,174,131,141,525
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Females,"53,532",517,572,518,589,564,577,531,580,612,584,585,566,564,546,521,517,532,558,520,486,469,552,570,582,574,638,586,615,621,634,661,704,681,673,748,693,686,663,613,577,651,678,646,776,793,803,800,790,843,817,838,885,922,768,765,766,727,776,733,698,728,696,712,688,638,642,604,668,672,695,508,488,508,537,461,438,426,416,412,350,380,320,308,300,266,269,203,207,177,158,603
S14000040,Kilmarnock and Loudoun,Females,"50,091",506,514,481,517,557,551,526,552,518,485,488,508,515,502,526,515,524,541,531,480,513,554,589,564,592,609,572,594,580,616,636,600,558,557,577,603,624,579,522,522,590,601,638,671,739,796,740,776,812,830,803,839,797,793,731,744,747,704,683,698,613,647,606,643,607,589,602,600,654,745,513,501,512,482,443,407,428,358,352,375,332,307,308,284,243,201,202,139,155,132,481
S14000041,Kirkcaldy and Cowdenbeath,Females,"50,907",539,587,535,554,570,598,603,590,591,543,520,535,528,481,502,535,482,553,499,518,465,514,492,572,617,612,611,579,585,607,622,603,576,625,596,643,616,588,531,543,614,606,645,668,710,750,724,839,751,732,754,795,775,776,731,687,678,695,741,635,647,609,639,615,567,618,595,663,706,759,556,518,536,474,431,391,433,432,384,403,352,344,299,308,244,263,213,200,169,158,615
S14000042,Lanark and Hamilton East,Females,"50,254",449,479,490,486,484,532,479,517,521,504,515,517,470,496,487,521,515,576,478,510,541,522,593,559,578,587,522,524,527,538,602,549,562,596,617,616,602,543,582,508,595,593,605,653,723,744,706,803,811,777,784,758,862,776,710,752,753,779,698,723,709,723,666,635,649,595,663,652,712,720,576,510,536,511,480,448,468,421,358,367,411,318,307,305,280,236,192,173,151,127,456
S14000043,Linlithgow and East Falkirk,Females,"60,300",617,649,720,693,710,715,729,786,743,740,696,664,605,648,632,593,598,629,603,607,590,651,658,647,691,711,694,697,795,768,818,783,794,842,882,877,821,820,765,701,803,815,830,872,957,920,890,948,931,912,926,987,881,878,889,864,805,833,778,756,759,639,678,668,630,671,639,660,709,734,546,535,528,576,469,414,422,464,470,393,372,327,318,261,275,244,192,150,153,118,429
S14000044,Livingston,Females,"56,248",562,584,608,675,616,705,656,679,724,646,681,675,692,620,691,678,662,695,656,651,612,595,643,655,693,655,631,599,697,752,684,757,682,793,783,744,690,703,674,627,706,763,763,868,875,896,973,928,952,966,936,906,893,870,885,819,746,778,746,651,625,623,646,653,639,604,582,628,661,637,512,475,482,453,460,391,378,367,314,307,277,247,210,179,218,176,119,118,76,81,365
S14000045,Midlothian,Females,"46,031",525,538,578,576,569,586,554,515,561,478,511,486,465,445,417,502,515,555,456,487,416,486,507,515,552,545,482,528,562,536,562,562,551,581,622,618,610,606,530,529,561,567,557,560,635,727,682,710,718,674,695,696,663,728,686,673,637,632,630,645,541,567,533,545,516,566,528,581,573,648,489,421,466,423,352,356,353,327,319,298,302,288,237,209,202,182,164,136,122,89,403
S14000046,Moray,Females,"48,417",449,431,463,476,484,504,521,533,600,535,486,530,506,500,477,516,534,584,484,449,460,460,553,525,522,460,520,549,518,560,607,618,575,539,595,517,533,509,499,509,573,599,610,656,690,745,702,736,690,735,763,753,719,764,704,687,665,661,654,673,652,634,603,633,576,634,626,604,620,738,538,564,512,512,446,420,421,382,400,350,331,389,300,284,289,270,191,180,164,149,536
S14000047,Motherwell and Wishaw,Females,"48,182",523,543,522,537,519,574,575,580,588,546,529,559,516,503,537,519,512,549,554,564,526,521,557,580,584,586,563,636,642,655,629,700,648,640,658,684,655,594,592,520,591,622,610,640,721,703,702,739,753,738,759,766,710,757,711,680,686,627,646,657,589,517,574,499,516,484,491,498,523,502,412,417,425,410,361,342,348,345,345,333,313,275,250,224,215,205,173,170,121,108,360
S14000048,North Ayrshire and Arran,Females,"49,402",423,425,452,436,488,529,465,501,508,537,486,521,504,491,511,539,492,516,542,540,493,544,568,495,502,486,489,486,522,487,504,505,485,499,515,546,494,508,495,491,590,591,544,630,648,729,726,747,743,779,770,805,803,807,696,729,711,786,768,676,689,654,695,698,638,648,631,724,721,793,584,581,577,559,534,485,479,415,414,398,394,347,334,294,292,240,214,190,167,133,582
S14000049,North East Fife,Females,"43,071",298,318,299,359,352,385,363,400,371,348,358,372,371,352,351,339,363,391,627,"1,025","1,219","1,180","1,031",784,611,510,483,477,447,396,383,372,360,366,401,381,445,397,387,331,390,491,431,437,512,556,506,561,621,566,634,625,631,692,591,594,622,595,579,510,516,552,573,559,572,506,542,590,627,624,476,497,508,464,416,360,390,377,396,354,340,312,282,269,240,228,224,193,160,147,630
S14000050,Ochil and South Perthshire,Females,"52,760",445,481,449,501,522,528,537,541,591,578,535,585,578,595,567,637,656,679,579,460,511,527,562,560,532,520,475,430,518,482,530,591,553,522,540,549,544,551,552,516,604,620,647,750,802,746,814,878,890,958,864,880,853,877,856,806,749,775,751,737,740,730,700,678,633,708,706,709,735,802,580,572,556,602,530,463,427,461,422,403,377,329,268,270,276,216,248,201,171,169,612
S14000051,Orkney and Shetland,Females,"22,387",216,217,201,230,215,255,233,244,239,250,282,246,204,235,233,231,255,255,212,199,182,223,218,244,229,253,246,238,265,287,240,260,235,257,243,269,241,280,231,266,237,271,290,303,299,349,320,325,350,330,357,356,370,352,319,339,316,297,298,331,329,324,273,290,276,308,289,278,286,301,231,256,221,265,270,182,217,165,186,167,138,150,137,110,103,97,95,90,68,58,259
S14000052,Paisley and Renfrewshire North,Females,"47,074",440,477,475,477,505,565,506,475,535,477,535,491,500,434,465,519,533,522,499,491,486,471,527,543,577,543,545,511,567,575,517,560,581,614,589,593,608,576,554,494,544,585,577,623,656,715,703,698,747,753,751,775,733,724,743,772,668,676,675,632,624,606,619,534,551,596,569,593,571,624,461,478,463,382,431,367,334,357,326,342,312,281,270,239,210,215,184,155,102,109,467
S14000053,Paisley and Renfrewshire South,Females,"44,164",429,364,439,457,459,455,387,438,475,442,432,450,381,438,418,440,404,462,483,464,507,539,542,610,652,584,540,540,620,599,476,536,485,584,535,550,523,501,457,462,443,519,530,562,668,669,745,704,720,757,738,724,760,667,717,726,644,639,658,540,561,506,519,517,433,514,450,503,497,557,421,398,423,390,354,353,367,362,365,336,320,314,314,236,236,230,195,161,118,110,415
S14000054,Perth and North Perthshire,Females,"50,141",451,481,424,513,507,527,491,512,489,466,466,456,449,409,448,519,504,465,498,441,442,466,494,613,558,549,536,604,591,593,600,628,620,615,648,627,581,538,511,541,521,523,600,603,664,700,665,718,771,729,723,798,786,787,707,729,656,731,702,709,661,640,650,686,659,666,676,657,657,791,584,586,538,553,517,431,458,470,412,434,422,402,343,296,312,308,258,233,205,201,742
S14000055,"Ross, Skye and Lochaber",Females,"35,287",282,291,286,296,338,335,369,327,349,368,370,365,396,374,384,404,381,396,395,261,295,288,323,304,282,311,296,301,329,367,319,309,353,361,371,402,375,356,328,345,403,407,411,428,500,523,533,540,546,514,580,623,631,589,581,623,537,538,593,544,535,513,524,560,555,491,527,502,567,555,448,384,440,406,338,323,325,294,268,247,273,276,212,200,188,185,162,147,126,113,377
S14000056,Rutherglen and Hamilton West,Females,"54,895",578,627,632,616,643,651,616,600,631,592,627,548,552,511,484,577,545,561,542,586,564,546,589,620,698,650,635,644,659,640,742,742,765,698,815,829,774,790,689,667,725,757,772,757,795,859,814,774,818,811,809,875,875,796,848,814,822,748,730,766,756,708,724,654,650,605,603,616,639,645,464,450,456,445,409,430,388,362,364,353,320,293,301,279,219,213,180,195,134,132,468
S14000057,Stirling,Females,"48,669",417,420,444,427,482,464,449,489,475,513,490,501,516,497,462,545,564,570,690,934,911,906,793,708,711,717,692,705,601,537,507,518,461,508,540,458,507,550,569,542,508,550,544,674,688,722,789,698,741,680,750,768,741,758,700,707,661,611,634,591,561,559,576,541,505,538,505,513,568,662,475,437,481,452,419,388,382,386,347,364,337,292,274,239,250,185,178,165,152,111,522
S14000058,West Aberdeenshire and Kincardine,Females,"48,945",513,546,560,541,568,624,624,618,555,593,587,605,571,552,531,512,530,571,483,409,373,428,450,424,443,429,432,387,515,512,550,596,601,643,679,678,676,671,667,606,633,639,691,774,777,831,776,814,773,776,812,817,793,828,790,763,643,673,650,657,676,638,639,611,572,558,520,567,600,660,473,432,407,388,367,361,360,308,285,288,282,256,248,213,214,190,173,137,163,128,468
S14000059,West Dunbartonshire,Females,"47,113",487,450,487,517,493,517,497,508,527,497,470,483,452,454,460,457,496,485,474,492,497,551,528,636,615,585,576,604,599,531,619,594,562,604,594,626,547,534,496,477,568,522,552,571,587,679,685,770,746,770,778,751,794,782,722,735,692,711,714,666,657,631,601,540,533,566,535,538,607,578,425,409,412,433,375,372,375,386,327,330,300,281,247,259,235,200,198,190,133,117,450
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Crown Copyright 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
